日期,单位净值,历史净值,日增长率,申购状态,赎回状态
2019-08-21,3.8459,1.5479,-0.16%,场内买入,场内卖出
2019-08-22,3.8582,1.5525,0.32%,场内买入,场内卖出
2019-08-23,3.8858,1.5627,0.72%,场内买入,场内卖出
2019-08-26,3.8299,1.542,-1.44%,场内买入,场内卖出
2019-08-27,3.8819,1.5613,1.36%,场内买入,场内卖出
2019-08-28,3.8672,1.5558,-0.38%,场内买入,场内卖出
2019-08-29,3.8546,1.5512,-0.33%,场内买入,场内卖出
2019-08-30,3.8641,1.5547,0.25%,场内买入,场内卖出
2019-09-02,3.9133,1.5729,1.27%,场内买入,场内卖出
2019-09-03,3.9187,1.5749,0.14%,场内买入,场内卖出
2019-09-04,3.9539,1.588,0.90%,场内买入,场内卖出
2019-09-05,3.9937,1.6028,1.01%,场内买入,场内卖出
2019-09-06,4.0171,1.6114,0.59%,场内买入,场内卖出
2019-09-09,4.0419,1.6206,0.62%,场内买入,场内卖出
2019-09-10,4.0279,1.6154,-0.35%,场内买入,场内卖出
2019-09-11,3.9982,1.6044,-0.74%,场内买入,场内卖出
2019-09-12,4.041,1.6203,1.07%,场内买入,场内卖出
2019-09-16,4.0258,1.6147,-0.38%,场内买入,场内卖出
2019-09-17,3.9587,1.5898,-1.67%,场内买入,场内卖出
2019-09-18,3.9778,1.5969,0.48%,场内买入,场内卖出
2019-09-19,3.9921,1.6022,0.36%,场内买入,场内卖出
2019-09-20,4.0034,1.6064,0.28%,场内买入,场内卖出
2019-09-23,3.9575,1.5893,-1.15%,场内买入,场内卖出
2019-09-24,3.9682,1.5933,0.27%,场内买入,场内卖出
2019-09-25,3.9374,1.5819,-0.78%,场内买入,场内卖出
2019-09-26,3.9071,1.5706,-0.77%,场内买入,场内卖出
2019-09-27,3.9187,1.5749,0.30%,场内买入,场内卖出
2019-09-30,3.8798,1.5605,-0.99%,场内买入,场内卖出
2019-10-08,3.9027,1.569,0.59%,场内买入,场内卖出
2019-10-09,3.9081,1.571,0.14%,场内买入,场内卖出
2019-10-10,3.9399,1.5828,0.81%,场内买入,场内卖出
2019-10-11,3.9777,1.5968,0.96%,场内买入,场内卖出
2019-10-14,4.0197,1.6124,1.06%,场内买入,场内卖出
2019-10-15,4.0023,1.606,-0.43%,场内买入,场内卖出
2019-10-16,3.9885,1.6008,-0.34%,场内买入,场内卖出
2019-10-17,3.9909,1.6017,0.06%,场内买入,场内卖出
2019-10-18,3.9341,1.5807,-1.42%,场内买入,场内卖出
2019-10-21,3.9456,1.5849,0.29%,场内买入,场内卖出
2019-10-22,3.9609,1.5906,0.39%,场内买入,场内卖出
2019-10-23,3.9356,1.5812,-0.64%,场内买入,场内卖出
2019-10-24,3.9351,1.581,-0.01%,场内买入,场内卖出
2019-10-25,3.9618,1.5909,0.68%,场内买入,场内卖出
2019-10-28,3.9918,1.6021,0.76%,场内买入,场内卖出
2019-10-29,3.9751,1.5959,-0.42%,场内买入,场内卖出
2019-10-30,3.9559,1.5887,-0.48%,场内买入,场内卖出
2019-10-31,3.9513,1.587,-0.12%,场内买入,场内卖出
2019-11-01,4.0177,1.6117,1.68%,场内买入,场内卖出
2019-11-04,4.0437,1.6213,0.65%,场内买入,场内卖出
2019-11-05,4.0687,1.6306,0.62%,场内买入,场内卖出
2019-11-06,4.0505,1.6238,-0.45%,场内买入,场内卖出
2019-11-07,4.0575,1.6264,0.17%,场内买入,场内卖出
2019-11-08,4.0384,1.6193,-0.47%,场内买入,场内卖出
2019-11-11,3.967,1.5929,-1.77%,场内买入,场内卖出
2019-11-12,3.9677,1.5931,0.02%,场内买入,场内卖出
2019-11-13,3.9638,1.5917,-0.10%,场内买入,场内卖出
2019-11-14,3.9697,1.5939,0.15%,场内买入,场内卖出
2019-11-15,3.9404,1.583,-0.74%,场内买入,场内卖出
2019-11-18,3.9717,1.5946,0.79%,场内买入,场内卖出
2019-11-19,4.0117,1.6094,1.01%,场内买入,场内卖出
2019-11-20,3.9718,1.5946,-0.99%,场内买入,场内卖出
2019-11-21,3.9532,1.5877,-0.47%,场内买入,场内卖出
2019-11-22,3.9129,1.5728,-1.02%,场内买入,场内卖出
2019-11-25,3.9414,1.5834,0.73%,场内买入,场内卖出
2019-11-26,3.955,1.5884,0.35%,场内买入,场内卖出
2019-11-27,3.9386,1.5823,-0.41%,场内买入,场内卖出
2019-11-28,3.925,1.5773,-0.35%,场内买入,场内卖出
2019-11-29,3.8909,1.5646,-0.87%,场内买入,场内卖出
2019-12-02,3.8981,1.5673,0.19%,场内买入,场内卖出
2019-12-03,3.9134,1.573,0.39%,场内买入,场内卖出
2019-12-04,3.912,1.5725,-0.04%,场内买入,场内卖出
2019-12-05,3.9419,1.5835,0.76%,场内买入,场内卖出
2019-12-06,3.961,1.5906,0.48%,场内买入,场内卖出
2019-12-09,3.9537,1.5879,-0.18%,场内买入,场内卖出
2019-12-10,3.9593,1.59,0.14%,场内买入,场内卖出
2019-12-11,3.9003,1.5911,0.08%,场内买入,场内卖出
2019-12-12,3.8888,1.5868,-0.29%,场内买入,场内卖出
2019-12-13,3.9663,1.6156,1.99%,场内买入,场内卖出
2019-12-16,3.9852,1.6226,0.48%,场内买入,场内卖出
2019-12-17,4.0392,1.6426,1.36%,场内买入,场内卖出
2019-12-18,4.0303,1.6393,-0.22%,场内买入,场内卖出
2019-12-19,4.0247,1.6373,-0.14%,场内买入,场内卖出
2019-12-20,4.0148,1.6336,-0.25%,场内买入,场内卖出
2019-12-23,3.9646,1.615,-1.25%,场内买入,场内卖出
2019-12-24,3.9903,1.6245,0.65%,场内买入,场内卖出
2019-12-25,3.988,1.6236,-0.06%,场内买入,场内卖出
2019-12-26,4.023,1.6366,0.88%,场内买入,场内卖出
2019-12-27,4.0192,1.6352,-0.09%,场内买入,场内卖出
2019-12-30,4.0785,1.6572,1.48%,场内买入,场内卖出
2019-12-31,4.0934,1.6627,0.37%,场内买入,场内卖出
2020-01-02,4.1488,1.6833,1.35%,场内买入,场内卖出
2020-01-03,4.142,1.6808,-0.16%,场内买入,场内卖出
2020-01-06,4.1261,1.6749,-0.38%,场内买入,场内卖出
2020-01-07,4.157,1.6863,0.75%,场内买入,场内卖出
2020-01-08,4.1094,1.6687,-1.15%,场内买入,场内卖出
2020-01-09,4.161,1.6878,1.26%,场内买入,场内卖出
2020-01-10,4.1597,1.6873,-0.03%,场内买入,场内卖出
2020-01-13,4.1995,1.7021,0.96%,场内买入,场内卖出
2020-01-14,4.1851,1.6968,-0.34%,场内买入,场内卖出
2020-01-15,4.1621,1.6882,-0.55%,场内买入,场内卖出
2020-01-16,4.1444,1.6817,-0.43%,场内买入,场内卖出
2020-01-17,4.1501,1.6838,0.14%,场内买入,场内卖出
2020-01-20,4.1804,1.695,0.73%,场内买入,场内卖出
2020-01-21,4.1091,1.6686,-1.71%,场内买入,场内卖出
2020-01-22,4.1264,1.675,0.42%,场内买入,场内卖出
2020-01-23,3.9983,1.6275,-3.10%,场内买入,场内卖出
2020-02-03,3.6816,1.51,-7.92%,场内买入,场内卖出
2020-02-04,3.7789,1.5461,2.64%,场内买入,场内卖出
2020-02-05,3.8214,1.5618,1.12%,场内买入,场内卖出
2020-02-06,3.8927,1.5883,1.87%,场内买入,场内卖出
2020-02-07,3.8926,1.5883,0.00%,场内买入,场内卖出
2020-02-10,3.9087,1.5942,0.41%,场内买入,场内卖出
2020-02-11,3.945,1.6077,0.93%,场内买入,场内卖出
2020-02-12,3.9766,1.6194,0.80%,场内买入,场内卖出
2020-02-13,3.9517,1.6102,-0.63%,场内买入,场内卖出
2020-02-14,3.9798,1.6206,0.71%,场内买入,场内卖出
2020-02-17,4.0691,1.6537,2.24%,场内买入,场内卖出
2020-02-18,4.049,1.6463,-0.49%,场内买入,场内卖出
2020-02-19,4.0428,1.644,-0.15%,场内买入,场内卖出
2020-02-20,4.1359,1.6785,2.30%,场内买入,场内卖出
2020-02-21,4.1409,1.6804,0.12%,场内买入,场内卖出
2020-02-24,4.1237,1.674,-0.42%,场内买入,场内卖出
2020-02-25,4.1143,1.6705,-0.23%,场内买入,场内卖出
2020-02-26,4.0638,1.6518,-1.23%,场内买入,场内卖出
2020-02-27,4.0758,1.6562,0.30%,场内买入,场内卖出
2020-02-28,3.9313,1.6026,-3.55%,场内买入,场内卖出
2020-03-02,4.0605,1.6505,3.29%,场内买入,场内卖出
2020-03-03,4.0819,1.6585,0.53%,场内买入,场内卖出
2020-03-04,4.1054,1.6672,0.58%,场内买入,场内卖出
2020-03-05,4.1969,1.7011,2.23%,场内买入,场内卖出
2020-03-06,4.1289,1.6759,-1.62%,场内买入,场内卖出
2020-03-09,3.9876,1.6235,-3.42%,场内买入,场内卖出
2020-03-10,4.073,1.6552,2.14%,场内买入,场内卖出
2020-03-11,4.0188,1.6351,-1.33%,场内买入,场内卖出
2020-03-12,3.941,1.6062,-1.94%,场内买入,场内卖出
2020-03-13,3.8856,1.5857,-1.41%,场内买入,场内卖出
2020-03-16,3.7186,1.5237,-4.30%,场内买入,场内卖出
2020-03-17,3.7003,1.5169,-0.49%,场内买入,场内卖出
2020-03-18,3.6275,1.4899,-1.97%,场内买入,场内卖出
2020-03-19,3.5801,1.4723,-1.31%,场内买入,场内卖出
2020-03-20,3.6438,1.496,1.78%,场内买入,场内卖出
2020-03-23,3.5221,1.4508,-3.34%,场内买入,场内卖出
2020-03-24,3.6163,1.4858,2.67%,场内买入,场内卖出
2020-03-25,3.713,1.5216,2.67%,场内买入,场内卖出
2020-03-26,3.6887,1.5126,-0.65%,场内买入,场内卖出
2020-03-27,3.7009,1.5171,0.33%,场内买入,场内卖出
2020-03-30,3.6647,1.5037,-0.98%,场内买入,场内卖出
2020-03-31,3.6768,1.5082,0.33%,场内买入,场内卖出
2020-04-01,3.6655,1.504,-0.31%,场内买入,场内卖出
2020-04-02,3.724,1.5257,1.60%,场内买入,场内卖出
2020-04-03,3.7032,1.518,-0.56%,场内买入,场内卖出
2020-04-07,3.7874,1.5492,2.27%,场内买入,场内卖出
2020-04-08,3.7697,1.5427,-0.47%,场内买入,场内卖出
2020-04-09,3.7826,1.5475,0.34%,场内买入,场内卖出
2020-04-10,3.759,1.5387,-0.62%,场内买入,场内卖出
2020-04-13,3.7435,1.5329,-0.41%,场内买入,场内卖出
2020-04-14,3.8151,1.5595,1.91%,场内买入,场内卖出
2020-04-15,3.787,1.5491,-0.74%,场内买入,场内卖出
2020-04-16,3.792,1.5509,0.13%,场内买入,场内卖出
2020-04-17,3.8283,1.5644,0.96%,场内买入,场内卖出
2020-04-20,3.8417,1.5694,0.35%,场内买入,场内卖出
2020-04-21,3.7964,1.5526,-1.18%,场内买入,场内卖出
2020-04-22,3.828,1.5643,0.83%,场内买入,场内卖出
2020-04-23,3.8186,1.5608,-0.25%,场内买入,场内卖出
2020-04-24,3.7865,1.5489,-0.84%,场内买入,场内卖出
2020-04-27,3.8123,1.5585,0.68%,场内买入,场内卖出
2020-04-28,3.8384,1.5682,0.68%,场内买入,场内卖出
2020-04-29,3.8559,1.5746,0.46%,场内买入,场内卖出
2020-04-30,3.9017,1.5916,1.19%,场内买入,场内卖出
2020-05-06,3.9245,1.6001,0.58%,场内买入,场内卖出
2020-05-07,3.9136,1.596,-0.28%,场内买入,场内卖出
2020-05-08,3.9562,1.6118,1.09%,场内买入,场内卖出
2020-05-11,3.9527,1.6106,-0.09%,场内买入,场内卖出
2020-05-12,3.9529,1.6106,0.01%,场内买入,场内卖出
2020-05-13,3.9609,1.6136,0.20%,场内买入,场内卖出
2020-05-14,3.9183,1.5978,-1.08%,场内买入,场内卖出
2020-05-15,3.9063,1.5933,-0.31%,场内买入,场内卖出
2020-05-18,3.917,1.5973,0.27%,场内买入,场内卖出
2020-05-19,3.9502,1.6096,0.85%,场内买入,场内卖出
2020-05-20,3.9296,1.602,-0.52%,场内买入,场内卖出
2020-05-21,3.9084,1.5941,-0.54%,场内买入,场内卖出
2020-05-22,3.8197,1.5612,-2.27%,场内买入,场内卖出
2020-05-25,3.8249,1.5631,0.14%,场内买入,场内卖出
2020-05-26,3.8688,1.5794,1.15%,场内买入,场内卖出
2020-05-27,3.8417,1.5694,-0.70%,场内买入,场内卖出
2020-05-28,3.8533,1.5737,0.30%,场内买入,场内卖出
2020-05-29,3.8664,1.5785,0.34%,场内买入,场内卖出
2020-06-01,3.9703,1.6171,2.69%,场内买入,场内卖出
2020-06-02,3.9845,1.6223,0.36%,场内买入,场内卖出
2020-06-03,3.9857,1.6228,0.03%,场内买入,场内卖出
2020-06-04,3.9846,1.6224,-0.03%,场内买入,场内卖出
2020-06-05,4.0047,1.6298,0.50%,场内买入,场内卖出
2020-06-08,4.0248,1.6373,0.50%,场内买入,场内卖出
2020-06-09,4.0503,1.6468,0.63%,场内买入,场内卖出
2020-06-10,4.0467,1.6454,-0.09%,场内买入,场内卖出
2020-06-11,4.0066,1.6305,-0.99%,场内买入,场内卖出
2020-06-12,4.0093,1.6315,0.07%,场内买入,场内卖出
2020-06-15,3.962,1.614,-1.18%,场内买入,场内卖出
2020-06-16,4.0217,1.6361,1.51%,场内买入,场内卖出
2020-06-17,4.0252,1.6374,0.09%,场内买入,场内卖出
2020-06-18,4.0541,1.6482,0.72%,场内买入,场内卖出
2020-06-19,4.1105,1.6691,1.39%,场内买入,场内卖出
2020-06-22,4.1148,1.6707,0.10%,场内买入,场内卖出
2020-06-23,4.1347,1.6781,0.48%,场内买入,场内卖出
2020-06-24,4.1583,1.6868,0.57%,场内买入,场内卖出
2020-06-29,4.1286,1.6758,-0.71%,场内买入,场内卖出
2020-06-30,4.1868,1.6974,1.41%,场内买入,场内卖出
2020-07-01,4.2709,1.7286,2.01%,场内买入,场内卖出
2020-07-02,4.3605,1.7618,2.10%,场内买入,场内卖出
2020-07-03,4.4448,1.7931,1.93%,场内买入,场内卖出
2020-07-06,4.6988,1.8873,5.71%,场内买入,场内卖出
2020-07-07,4.7275,1.898,0.61%,场内买入,场内卖出
2020-07-08,4.804,1.9263,1.62%,场内买入,场内卖出
2020-07-09,4.8716,1.9514,1.41%,场内买入,场内卖出
2020-07-10,4.792,1.9219,-1.63%,场内买入,场内卖出
2020-07-13,4.8947,1.96,2.14%,场内买入,场内卖出
2020-07-14,4.8504,1.9436,-0.91%,场内买入,场内卖出
2020-07-15,4.7946,1.9229,-1.15%,场内买入,场内卖出
2020-07-16,4.5694,1.8393,-4.70%,场内买入,场内卖出
2020-07-17,4.5995,1.8505,0.66%,场内买入,场内卖出
2020-07-20,4.7351,1.9008,2.95%,场内买入,场内卖出
2020-07-21,4.7459,1.9048,0.23%,场内买入,场内卖出
2020-07-22,4.7705,1.9139,0.52%,场内买入,场内卖出
2020-07-23,4.7714,1.9142,0.02%,场内买入,场内卖出
2020-07-24,4.562,1.8366,-4.39%,场内买入,场内卖出
2020-07-27,4.5845,1.8449,0.49%,场内买入,场内卖出
2020-07-28,4.6244,1.8597,0.87%,场内买入,场内卖出
2020-07-29,4.7373,1.9016,2.44%,场内买入,场内卖出
2020-07-30,4.7146,1.8932,-0.48%,场内买入,场内卖出
2020-07-31,4.7535,1.9076,0.83%,场内买入,场内卖出
2020-08-03,4.83,1.936,1.61%,场内买入,场内卖出
2020-08-04,4.8349,1.9378,0.10%,场内买入,场内卖出
2020-08-05,4.836,1.9382,0.02%,场内买入,场内卖出
2020-08-06,4.8211,1.9327,-0.31%,场内买入,场内卖出
2020-08-07,4.7671,1.9127,-1.12%,场内买入,场内卖出
2020-08-10,4.7844,1.9191,0.36%,场内买入,场内卖出
2020-08-11,4.7412,1.903,-0.90%,场内买入,场内卖出
2020-08-12,4.7064,1.8901,-0.73%,场内买入,场内卖出
2020-08-13,4.6947,1.8858,-0.25%,场内买入,场内卖出
2020-08-14,4.767,1.9126,1.54%,场内买入,场内卖出
2020-08-17,4.8789,1.9541,2.35%,场内买入,场内卖出
2020-08-18,4.8766,1.9533,-0.05%,场内买入,场内卖出
2020-08-19,4.8043,1.9265,-1.48%,场内买入,场内卖出
2020-08-20,4.7423,1.9035,-1.29%,场内买入,场内卖出
2020-08-21,4.7829,1.9185,0.86%,场内买入,场内卖出
2020-08-24,4.8207,1.9325,0.79%,场内买入,场内卖出
2020-08-25,4.8267,1.9348,0.12%,场内买入,场内卖出
2020-08-26,4.7703,1.9138,-1.17%,场内买入,场内卖出
2020-08-27,4.7959,1.9233,0.54%,场内买入,场内卖出
2020-08-28,4.9104,1.9658,2.39%,场内买入,场内卖出
2020-08-31,4.8822,1.9553,-0.57%,场内买入,场内卖出
2020-09-01,4.9076,1.9648,0.52%,场内买入,场内卖出
2020-09-02,4.9093,1.9654,0.03%,场内买入,场内卖出
2020-09-03,4.8817,1.9552,-0.56%,场内买入,场内卖出
2020-09-04,4.8345,1.9377,-0.97%,场内买入,场内卖出
2020-09-07,4.7327,1.8999,-2.11%,场内买入,场内卖出
2020-09-08,4.7579,1.9092,0.53%,场内买入,场内卖出
2020-09-09,4.647,1.8681,-2.33%,场内买入,场内卖出
2020-09-10,4.6444,1.8671,-0.06%,场内买入,场内卖出
2020-09-11,4.6897,1.8839,0.98%,场内买入,场内卖出
