日期,单位净值,历史净值,日增长率,申购状态,赎回状态
2017-12-08,2.1419,2.1419,1.56%,场内买入,场内卖出
2017-12-11,2.1708,2.1708,1.35%,场内买入,场内卖出
2017-12-12,2.1197,2.1197,-2.35%,场内买入,场内卖出
2017-12-13,2.1307,2.1307,0.52%,场内买入,场内卖出
2017-12-14,2.0964,2.0964,-1.61%,场内买入,场内卖出
2017-12-15,2.0816,2.0816,-0.71%,场内买入,场内卖出
2017-12-18,2.0787,2.0787,-0.14%,场内买入,场内卖出
2017-12-19,2.1287,2.1287,2.41%,场内买入,场内卖出
2017-12-20,2.1209,2.1209,-0.37%,场内买入,场内卖出
2017-12-21,2.1383,2.1383,0.82%,场内买入,场内卖出
2017-12-22,2.1171,2.1171,-0.99%,场内买入,场内卖出
2017-12-25,2.0999,2.0999,-0.81%,场内买入,场内卖出
2017-12-26,2.1104,2.1104,0.50%,场内买入,场内卖出
2017-12-27,2.0496,2.0496,-2.88%,场内买入,场内卖出
2017-12-28,2.0591,2.0591,0.46%,场内买入,场内卖出
2017-12-29,2.0512,2.0512,-0.38%,场内买入,场内卖出
2017-12-31,2.0512,2.0512,%,场内买入,场内卖出
2018-01-02,2.0971,2.0971,2.24%,场内买入,场内卖出
2018-01-03,2.087,2.087,-0.48%,场内买入,场内卖出
2018-01-04,2.0822,2.0822,-0.23%,场内买入,场内卖出
2018-01-05,2.0802,2.0802,-0.10%,场内买入,场内卖出
2018-01-08,2.0878,2.0878,0.37%,场内买入,场内卖出
2018-01-09,2.1035,2.1035,0.75%,场内买入,场内卖出
2018-01-10,2.0966,2.0966,-0.33%,场内买入,场内卖出
2018-01-11,2.1043,2.1043,0.37%,场内买入,场内卖出
2018-01-12,2.1256,2.1256,1.01%,场内买入,场内卖出
2018-01-15,2.1563,2.1563,1.44%,场内买入,场内卖出
2018-01-16,2.1781,2.1781,1.01%,场内买入,场内卖出
2018-01-17,2.2074,2.2074,1.35%,场内买入,场内卖出
2018-01-18,2.2144,2.2144,0.32%,场内买入,场内卖出
2018-01-19,2.2391,2.2391,1.12%,场内买入,场内卖出
2018-01-22,2.2469,2.2469,0.35%,场内买入,场内卖出
2018-01-23,2.2532,2.2532,0.28%,场内买入,场内卖出
2018-01-24,2.2623,2.2623,0.40%,场内买入,场内卖出
2018-01-25,2.2226,2.2226,-1.75%,场内买入,场内卖出
2018-01-26,2.2351,2.2351,0.56%,场内买入,场内卖出
2018-01-29,2.1785,2.1785,-2.53%,场内买入,场内卖出
2018-01-30,2.1637,2.1637,-0.68%,场内买入,场内卖出
2018-01-31,2.166,2.166,0.11%,场内买入,场内卖出
2018-02-01,2.1631,2.1631,-0.13%,场内买入,场内卖出
2018-02-02,2.1723,2.1723,0.43%,场内买入,场内卖出
2018-02-05,2.1821,2.1821,0.45%,场内买入,场内卖出
2018-02-06,2.1104,2.1104,-3.29%,场内买入,场内卖出
2018-02-07,2.0666,2.0666,-2.08%,场内买入,场内卖出
2018-02-08,2.0245,2.0245,-2.04%,场内买入,场内卖出
2018-02-09,1.8831,1.8831,-6.98%,场内买入,场内卖出
2018-02-12,1.8837,1.8837,0.03%,场内买入,场内卖出
2018-02-13,1.9196,1.9196,1.91%,场内买入,场内卖出
2018-02-14,1.9401,1.9401,1.07%,场内买入,场内卖出
2018-02-22,1.9677,1.9677,1.42%,场内买入,场内卖出
2018-02-23,1.9869,1.9869,0.98%,场内买入,场内卖出
2018-02-26,2.0161,2.0161,1.47%,场内买入,场内卖出
2018-02-27,1.99,1.99,-1.29%,场内买入,场内卖出
2018-02-28,1.9549,1.9549,-1.76%,场内买入,场内卖出
2018-03-01,1.9721,1.9721,0.88%,场内买入,场内卖出
2018-03-02,1.9418,1.9418,-1.54%,场内买入,场内卖出
2018-03-05,1.9456,1.9456,0.20%,场内买入,场内卖出
2018-03-06,1.9874,1.9874,2.15%,场内买入,场内卖出
2018-03-07,1.9678,1.9678,-0.99%,场内买入,场内卖出
2018-03-08,1.9924,1.9924,1.25%,场内买入,场内卖出
2018-03-09,2.013,2.013,1.03%,场内买入,场内卖出
2018-03-12,2.0286,2.0286,0.78%,场内买入,场内卖出
2018-03-13,1.9879,1.9879,-2.01%,场内买入,场内卖出
2018-03-14,1.9732,1.9732,-0.74%,场内买入,场内卖出
2018-03-15,1.9952,1.9952,1.11%,场内买入,场内卖出
2018-03-16,1.9845,1.9845,-0.54%,场内买入,场内卖出
2018-03-19,2.0291,2.0291,2.25%,场内买入,场内卖出
2018-03-20,2.0281,2.0281,-0.05%,场内买入,场内卖出
2018-03-21,2.0208,2.0208,-0.36%,场内买入,场内卖出
2018-03-22,2.0033,2.0033,-0.87%,场内买入,场内卖出
2018-03-23,1.9224,1.9224,-4.04%,场内买入,场内卖出
2018-03-26,1.8957,1.8957,-1.39%,场内买入,场内卖出
2018-03-27,1.905,1.905,0.49%,场内买入,场内卖出
2018-03-28,1.8553,1.8553,-2.61%,场内买入,场内卖出
2018-03-29,1.8903,1.8903,1.89%,场内买入,场内卖出
2018-03-30,1.8776,1.8776,-0.67%,场内买入,场内卖出
2018-04-02,1.8789,1.8789,0.07%,场内买入,场内卖出
2018-04-03,1.876,1.876,-0.15%,场内买入,场内卖出
2018-04-04,1.8676,1.8676,-0.45%,场内买入,场内卖出
2018-04-09,1.8915,1.8915,1.28%,场内买入,场内卖出
2018-04-10,1.9379,1.9379,2.45%,场内买入,场内卖出
2018-04-11,1.9245,1.9245,-0.69%,场内买入,场内卖出
2018-04-12,1.9035,1.9035,-1.09%,场内买入,场内卖出
2018-04-13,1.8845,1.8845,-1.00%,场内买入,场内卖出
2018-04-16,1.8381,1.8381,-2.46%,场内买入,场内卖出
2018-04-17,1.8223,1.8223,-0.86%,场内买入,场内卖出
2018-04-18,1.8396,1.8396,0.95%,场内买入,场内卖出
2018-04-19,1.8569,1.8569,0.94%,场内买入,场内卖出
2018-04-20,1.8175,1.8175,-2.12%,场内买入,场内卖出
2018-04-23,1.8386,1.8386,1.16%,场内买入,场内卖出
2018-04-24,1.887,1.887,2.63%,场内买入,场内卖出
2018-04-25,1.8677,1.8677,-1.02%,场内买入,场内卖出
2018-04-26,1.8165,1.8165,-2.74%,场内买入,场内卖出
2018-04-27,1.807,1.807,-0.52%,场内买入,场内卖出
2018-05-02,1.816,1.816,0.50%,场内买入,场内卖出
2018-05-03,1.8449,1.8449,1.59%,场内买入,场内卖出
2018-05-04,1.8269,1.8269,-0.98%,场内买入,场内卖出
2018-05-07,1.8488,1.8488,1.20%,场内买入,场内卖出
2018-05-08,1.8823,1.8823,1.81%,场内买入,场内卖出
2018-05-09,1.8722,1.8722,-0.54%,场内买入,场内卖出
2018-05-10,1.8814,1.8814,0.49%,场内买入,场内卖出
2018-05-11,1.8653,1.8653,-0.86%,场内买入,场内卖出
2018-05-14,1.8837,1.8837,0.99%,场内买入,场内卖出
2018-05-15,1.8789,1.8789,-0.25%,场内买入,场内卖出
2018-05-16,1.8475,1.8475,-1.67%,场内买入,场内卖出
2018-05-17,1.8311,1.8311,-0.89%,场内买入,场内卖出
2018-05-18,1.8584,1.8584,1.49%,场内买入,场内卖出
2018-05-21,1.8729,1.8729,0.78%,场内买入,场内卖出
2018-05-22,1.8557,1.8557,-0.92%,场内买入,场内卖出
2018-05-23,1.8258,1.8258,-1.61%,场内买入,场内卖出
2018-05-24,1.812,1.812,-0.76%,场内买入,场内卖出
2018-05-25,1.8041,1.8041,-0.44%,场内买入,场内卖出
2018-05-28,1.8159,1.8159,0.65%,场内买入,场内卖出
2018-05-29,1.8002,1.8002,-0.86%,场内买入,场内卖出
2018-05-30,1.741,1.741,-3.29%,场内买入,场内卖出
2018-05-31,1.7753,1.7753,1.97%,场内买入,场内卖出
2018-06-01,1.7718,1.7718,-0.20%,场内买入,场内卖出
2018-06-04,1.7949,1.7949,1.30%,场内买入,场内卖出
2018-06-05,1.8131,1.8131,1.01%,场内买入,场内卖出
2018-06-06,1.8016,1.8016,-0.63%,场内买入,场内卖出
2018-06-07,1.8169,1.8169,0.85%,场内买入,场内卖出
2018-06-08,1.7808,1.7808,-1.99%,场内买入,场内卖出
2018-06-11,1.791,1.791,0.57%,场内买入,场内卖出
2018-06-12,1.8102,1.8102,1.07%,场内买入,场内卖出
2018-06-13,1.7934,1.7934,-0.93%,场内买入,场内卖出
2018-06-14,1.8115,1.8115,1.01%,场内买入,场内卖出
2018-06-15,1.8039,1.8039,-0.42%,场内买入,场内卖出
2018-06-19,1.7162,1.7162,-4.86%,场内买入,场内卖出
2018-06-20,1.707,1.707,-0.54%,场内买入,场内卖出
2018-06-21,1.6675,1.6675,-2.31%,场内买入,场内卖出
2018-06-22,1.6786,1.6786,0.67%,场内买入,场内卖出
2018-06-25,1.6484,1.6484,-1.80%,场内买入,场内卖出
2018-06-26,1.6476,1.6476,-0.05%,场内买入,场内卖出
2018-06-27,1.6177,1.6177,-1.81%,场内买入,场内卖出
2018-06-28,1.6156,1.6156,-0.13%,场内买入,场内卖出
2018-06-29,1.6574,1.6574,2.59%,场内买入,场内卖出
2018-06-30,1.6574,1.6574,%,场内买入,场内卖出
2018-07-02,1.5894,1.5894,-4.10%,场内买入,场内卖出
2018-07-03,1.6168,1.6168,1.72%,场内买入,场内卖出
2018-07-04,1.5957,1.5957,-1.31%,场内买入,场内卖出
2018-07-05,1.5893,1.5893,-0.40%,场内买入,场内卖出
2018-07-06,1.6146,1.6146,1.59%,场内买入,场内卖出
2018-07-09,1.6569,1.6569,2.62%,场内买入,场内卖出
2018-07-10,1.648,1.648,-0.54%,场内买入,场内卖出
2018-07-11,1.6082,1.6082,-2.42%,场内买入,场内卖出
2018-07-12,1.6525,1.6525,2.75%,场内买入,场内卖出
2018-07-13,1.6507,1.6507,-0.11%,场内买入,场内卖出
2018-07-16,1.6343,1.6343,-0.99%,场内买入,场内卖出
2018-07-17,1.6321,1.6321,-0.13%,场内买入,场内卖出
2018-07-18,1.6233,1.6233,-0.54%,场内买入,场内卖出
2018-07-19,1.6336,1.6336,0.63%,场内买入,场内卖出
2018-07-20,1.6951,1.6951,3.76%,场内买入,场内卖出
2018-07-23,1.7127,1.7127,1.04%,场内买入,场内卖出
2018-07-24,1.7315,1.7315,1.10%,场内买入,场内卖出
2018-07-25,1.7317,1.7317,0.01%,场内买入,场内卖出
2018-07-26,1.7044,1.7044,-1.58%,场内买入,场内卖出
2018-07-27,1.7024,1.7024,-0.12%,场内买入,场内卖出
2018-07-30,1.7076,1.7076,0.31%,场内买入,场内卖出
2018-07-31,1.7106,1.7106,0.18%,场内买入,场内卖出
2018-08-01,1.6647,1.6647,-2.68%,场内买入,场内卖出
2018-08-02,1.6207,1.6207,-2.64%,场内买入,场内卖出
2018-08-03,1.6076,1.6076,-0.81%,场内买入,场内卖出
2018-08-06,1.5988,1.5988,-0.55%,场内买入,场内卖出
2018-08-07,1.6465,1.6465,2.98%,场内买入,场内卖出
2018-08-08,1.6175,1.6175,-1.76%,场内买入,场内卖出
2018-08-09,1.6639,1.6639,2.87%,场内买入,场内卖出
2018-08-10,1.6623,1.6623,-0.10%,场内买入,场内卖出
2018-08-13,1.6447,1.6447,-1.06%,场内买入,场内卖出
2018-08-14,1.6381,1.6381,-0.40%,场内买入,场内卖出
2018-08-15,1.5931,1.5931,-2.75%,场内买入,场内卖出
2018-08-16,1.6014,1.6014,0.52%,场内买入,场内卖出
2018-08-17,1.5893,1.5893,-0.76%,场内买入,场内卖出
2018-08-20,1.6201,1.6201,1.94%,场内买入,场内卖出
2018-08-21,1.648,1.648,1.72%,场内买入,场内卖出
2018-08-22,1.6593,1.6593,0.69%,场内买入,场内卖出
2018-08-23,1.6782,1.6782,1.14%,场内买入,场内卖出
2018-08-24,1.6883,1.6883,0.60%,场内买入,场内卖出
2018-08-27,1.7112,1.7112,1.36%,场内买入,场内卖出
2018-08-28,1.6957,1.6957,-0.91%,场内买入,场内卖出
2018-08-29,1.6913,1.6913,-0.26%,场内买入,场内卖出
2018-08-30,1.6798,1.6798,-0.68%,场内买入,场内卖出
2018-08-31,1.6799,1.6799,0.01%,场内买入,场内卖出
2018-09-03,1.6761,1.6761,-0.23%,场内买入,场内卖出
2018-09-04,1.7092,1.7092,1.97%,场内买入,场内卖出
2018-09-05,1.6685,1.6685,-2.38%,场内买入,场内卖出
2018-09-06,1.6557,1.6557,-0.77%,场内买入,场内卖出
2018-09-07,1.675,1.675,1.17%,场内买入,场内卖出
2018-09-10,1.6414,1.6414,-2.01%,场内买入,场内卖出
2018-09-11,1.6371,1.6371,-0.26%,场内买入,场内卖出
2018-09-12,1.6286,1.6286,-0.52%,场内买入,场内卖出
2018-09-13,1.6629,1.6629,2.11%,场内买入,场内卖出
2018-09-14,1.6701,1.6701,0.43%,场内买入,场内卖出
2018-09-17,1.6566,1.6566,-0.81%,场内买入,场内卖出
2018-09-18,1.6935,1.6935,2.23%,场内买入,场内卖出
2018-09-19,1.7125,1.7125,1.12%,场内买入,场内卖出
2018-09-20,1.706,1.706,-0.38%,场内买入,场内卖出
2018-09-21,1.7622,1.7622,3.29%,场内买入,场内卖出
2018-09-25,1.7492,1.7492,-0.74%,场内买入,场内卖出
2018-09-26,1.7665,1.7665,0.99%,场内买入,场内卖出
2018-09-27,1.7506,1.7506,-0.90%,场内买入,场内卖出
2018-09-28,1.7757,1.7757,1.43%,场内买入,场内卖出
2018-10-08,1.6958,1.6958,-4.50%,场内买入,场内卖出
2018-10-09,1.6961,1.6961,0.02%,场内买入,场内卖出
2018-10-10,1.6938,1.6938,-0.14%,场内买入,场内卖出
2018-10-11,1.6021,1.6021,-5.41%,场内买入,场内卖出
2018-10-12,1.6176,1.6176,0.97%,场内买入,场内卖出
2018-10-15,1.5965,1.5965,-1.30%,场内买入,场内卖出
2018-10-16,1.6019,1.6019,0.34%,场内买入,场内卖出
2018-10-17,1.6096,1.6096,0.48%,场内买入,场内卖出
2018-10-18,1.5721,1.5721,-2.33%,场内买入,场内卖出
2018-10-19,1.6442,1.6442,4.59%,场内买入,场内卖出
2018-10-22,1.7486,1.7486,6.35%,场内买入,场内卖出
2018-10-23,1.7137,1.7137,-2.00%,场内买入,场内卖出
2018-10-24,1.7403,1.7403,1.55%,场内买入,场内卖出
2018-10-25,1.7792,1.7792,2.24%,场内买入,场内卖出
2018-10-26,1.7379,1.7379,-2.32%,场内买入,场内卖出
2018-10-29,1.6784,1.6784,-3.42%,场内买入,场内卖出
2018-10-30,1.7238,1.7238,2.71%,场内买入,场内卖出
2018-10-31,1.7253,1.7253,0.09%,场内买入,场内卖出
2018-11-01,1.7422,1.7422,0.98%,场内买入,场内卖出
2018-11-02,1.8078,1.8078,3.77%,场内买入,场内卖出
2018-11-05,1.7957,1.7957,-0.67%,场内买入,场内卖出
2018-11-06,1.7894,1.7894,-0.35%,场内买入,场内卖出
2018-11-07,1.7649,1.7649,-1.37%,场内买入,场内卖出
2018-11-08,1.7539,1.7539,-0.62%,场内买入,场内卖出
2018-11-09,1.7299,1.7299,-1.37%,场内买入,场内卖出
2018-11-12,1.7429,1.7429,0.75%,场内买入,场内卖出
2018-11-13,1.768,1.768,1.44%,场内买入,场内卖出
2018-11-14,1.7407,1.7407,-1.54%,场内买入,场内卖出
2018-11-15,1.7829,1.7829,2.42%,场内买入,场内卖出
2018-11-16,1.8032,1.8032,1.14%,场内买入,场内卖出
2018-11-19,1.8339,1.8339,1.70%,场内买入,场内卖出
2018-11-20,1.7712,1.7712,-3.42%,场内买入,场内卖出
2018-11-21,1.771,1.771,-0.01%,场内买入,场内卖出
2018-11-22,1.7514,1.7514,-1.11%,场内买入,场内卖出
2018-11-23,1.716,1.716,-2.02%,场内买入,场内卖出
2018-11-26,1.7182,1.7182,0.13%,场内买入,场内卖出
2018-11-27,1.7197,1.7197,0.09%,场内买入,场内卖出
2018-11-28,1.7493,1.7493,1.72%,场内买入,场内卖出
2018-11-29,1.7141,1.7141,-2.01%,场内买入,场内卖出
2018-11-30,1.7328,1.7328,1.09%,场内买入,场内卖出
2018-12-03,1.7793,1.7793,2.68%,场内买入,场内卖出
2018-12-04,1.7846,1.7846,0.30%,场内买入,场内卖出
2018-12-05,1.7633,1.7633,-1.19%,场内买入,场内卖出
2018-12-06,1.7235,1.7235,-2.26%,场内买入,场内卖出
2018-12-07,1.7258,1.7258,0.13%,场内买入,场内卖出
2018-12-10,1.701,1.701,-1.44%,场内买入,场内卖出
2018-12-11,1.7055,1.7055,0.26%,场内买入,场内卖出
2018-12-12,1.7134,1.7134,0.46%,场内买入,场内卖出
2018-12-13,1.7335,1.7335,1.17%,场内买入,场内卖出
2018-12-14,1.6945,1.6945,-2.25%,场内买入,场内卖出
2018-12-17,1.6916,1.6916,-0.17%,场内买入,场内卖出
2018-12-18,1.6713,1.6713,-1.20%,场内买入,场内卖出
2018-12-19,1.6559,1.6559,-0.92%,场内买入,场内卖出
2018-12-20,1.6466,1.6466,-0.56%,场内买入,场内卖出
2018-12-21,1.6211,1.6211,-1.55%,场内买入,场内卖出
2018-12-24,1.6131,1.6131,-0.49%,场内买入,场内卖出
2018-12-25,1.5944,1.5944,-1.16%,场内买入,场内卖出
2018-12-26,1.5773,1.5773,-1.07%,场内买入,场内卖出
2018-12-27,1.5721,1.5721,-0.33%,场内买入,场内卖出
2018-12-28,1.5772,1.5772,0.32%,场内买入,场内卖出
2018-12-31,1.5771,1.5771,%,场内买入,场内卖出
2019-01-02,1.5586,1.5586,-1.18%,场内买入,场内卖出
2019-01-03,1.5822,1.5822,1.51%,场内买入,场内卖出
2019-01-04,1.6468,1.6468,4.08%,场内买入,场内卖出
2019-01-07,1.6394,1.6394,-0.45%,场内买入,场内卖出
2019-01-08,1.6328,1.6328,-0.40%,场内买入,场内卖出
2019-01-09,1.6502,1.6502,1.07%,场内买入,场内卖出
2019-01-10,1.6467,1.6467,-0.21%,场内买入,场内卖出
2019-01-11,1.6585,1.6585,0.72%,场内买入,场内卖出
2019-01-14,1.6427,1.6427,-0.95%,场内买入,场内卖出
2019-01-15,1.685,1.685,2.58%,场内买入,场内卖出
2019-01-16,1.682,1.682,-0.18%,场内买入,场内卖出
2019-01-17,1.6747,1.6747,-0.43%,场内买入,场内卖出
2019-01-18,1.7041,1.7041,1.76%,场内买入,场内卖出
2019-01-21,1.7121,1.7121,0.47%,场内买入,场内卖出
2019-01-22,1.6874,1.6874,-1.44%,场内买入,场内卖出
2019-01-23,1.68,1.68,-0.44%,场内买入,场内卖出
2019-01-24,1.7043,1.7043,1.45%,场内买入,场内卖出
2019-01-25,1.7164,1.7164,0.71%,场内买入,场内卖出
2019-01-28,1.7179,1.7179,0.09%,场内买入,场内卖出
2019-01-29,1.7139,1.7139,-0.23%,场内买入,场内卖出
2019-01-30,1.6968,1.6968,-1.00%,场内买入,场内卖出
2019-01-31,1.7327,1.7327,2.12%,场内买入,场内卖出
2019-02-01,1.7559,1.7559,1.34%,场内买入,场内卖出
2019-02-11,1.7841,1.7841,1.61%,场内买入,场内卖出
2019-02-12,1.7903,1.7903,0.35%,场内买入,场内卖出
2019-02-13,1.834,1.834,2.44%,场内买入,场内卖出
2019-02-14,1.8294,1.8294,-0.25%,场内买入,场内卖出
2019-02-15,1.7829,1.7829,-2.54%,场内买入,场内卖出
2019-02-18,1.8649,1.8649,4.60%,场内买入,场内卖出
2019-02-19,1.8798,1.8798,0.80%,场内买入,场内卖出
2019-02-20,1.8922,1.8922,0.66%,场内买入,场内卖出
2019-02-21,1.8938,1.8938,0.08%,场内买入,场内卖出
2019-02-22,2.009,2.009,6.08%,场内买入,场内卖出
2019-02-25,2.1999,2.1999,9.50%,场内买入,场内卖出
2019-02-26,2.1401,2.1401,-2.72%,场内买入,场内卖出
2019-02-27,2.1292,2.1292,-0.51%,场内买入,场内卖出
2019-02-28,2.0849,2.0849,-2.08%,场内买入,场内卖出
2019-03-01,2.1573,2.1573,3.47%,场内买入,场内卖出
2019-03-04,2.1663,2.1663,0.42%,场内买入,场内卖出
2019-03-05,2.1603,2.1603,-0.28%,场内买入,场内卖出
2019-03-06,2.223,2.223,2.90%,场内买入,场内卖出
2019-03-07,2.2376,2.2376,0.66%,场内买入,场内卖出
2019-03-08,2.1045,2.1045,-5.95%,场内买入,场内卖出
2019-03-11,2.1222,2.1222,0.84%,场内买入,场内卖出
2019-03-12,2.1391,2.1391,0.80%,场内买入,场内卖出
2019-03-13,2.1438,2.1438,0.22%,场内买入,场内卖出
2019-03-14,2.1199,2.1199,-1.11%,场内买入,场内卖出
2019-03-15,2.1493,2.1493,1.39%,场内买入,场内卖出
2019-03-18,2.193,2.193,2.03%,场内买入,场内卖出
2019-03-19,2.1826,2.1826,-0.47%,场内买入,场内卖出
2019-03-20,2.2091,2.2091,1.21%,场内买入,场内卖出
2019-03-21,2.2197,2.2197,0.48%,场内买入,场内卖出
2019-03-22,2.1946,2.1946,-1.13%,场内买入,场内卖出
2019-03-25,2.1189,2.1189,-3.45%,场内买入,场内卖出
2019-03-26,2.0879,2.0879,-1.46%,场内买入,场内卖出
2019-03-27,2.109,2.109,1.01%,场内买入,场内卖出
2019-03-28,2.0871,2.0871,-1.04%,场内买入,场内卖出
2019-03-29,2.2196,2.2196,6.35%,场内买入,场内卖出
2019-04-01,2.2655,2.2655,2.07%,场内买入,场内卖出
2019-04-02,2.2702,2.2702,0.21%,场内买入,场内卖出
2019-04-03,2.3391,2.3391,3.04%,场内买入,场内卖出
2019-04-04,2.3473,2.3473,0.35%,场内买入,场内卖出
2019-04-08,2.3267,2.3267,-0.88%,场内买入,场内卖出
2019-04-09,2.3289,2.3289,0.09%,场内买入,场内卖出
2019-04-10,2.3191,2.3191,-0.42%,场内买入,场内卖出
2019-04-11,2.2797,2.2797,-1.70%,场内买入,场内卖出
2019-04-12,2.2826,2.2826,0.13%,场内买入,场内卖出
2019-04-15,2.2777,2.2777,-0.21%,场内买入,场内卖出
2019-04-16,2.3549,2.3549,3.39%,场内买入,场内卖出
2019-04-17,2.3385,2.3385,-0.70%,场内买入,场内卖出
2019-04-18,2.3329,2.3329,-0.24%,场内买入,场内卖出
2019-04-19,2.3845,2.3845,2.21%,场内买入,场内卖出
2019-04-22,2.3221,2.3221,-2.62%,场内买入,场内卖出
2019-04-23,2.338,2.338,0.68%,场内买入,场内卖出
2019-04-24,2.3351,2.3351,-0.12%,场内买入,场内卖出
2019-04-25,2.2787,2.2787,-2.42%,场内买入,场内卖出
2019-04-26,2.28,2.28,0.06%,场内买入,场内卖出
2019-04-29,2.2782,2.2782,-0.08%,场内买入,场内卖出
2019-04-30,2.2759,2.2759,-0.10%,场内买入,场内卖出
2019-05-06,2.1045,2.1045,-7.53%,场内买入,场内卖出
2019-05-07,2.116,2.116,0.55%,场内买入,场内卖出
2019-05-08,2.0705,2.0705,-2.15%,场内买入,场内卖出
2019-05-09,2.026,2.026,-2.15%,场内买入,场内卖出
2019-05-10,2.1332,2.1332,5.29%,场内买入,场内卖出
2019-05-13,2.0712,2.0712,-2.91%,场内买入,场内卖出
2019-05-14,2.0567,2.0567,-0.70%,场内买入,场内卖出
2019-05-15,2.1043,2.1043,2.31%,场内买入,场内卖出
2019-05-16,2.1085,2.1085,0.20%,场内买入,场内卖出
2019-05-17,2.0428,2.0428,-3.12%,场内买入,场内卖出
2019-05-20,2.0385,2.0385,-0.21%,场内买入,场内卖出
2019-05-21,2.0599,2.0599,1.05%,场内买入,场内卖出
2019-05-22,2.0431,2.0431,-0.82%,场内买入,场内卖出
2019-05-23,2.0243,2.0243,-0.92%,场内买入,场内卖出
2019-05-24,2.0371,2.0371,0.63%,场内买入,场内卖出
2019-05-27,2.073,2.073,1.76%,场内买入,场内卖出
2019-05-28,2.087,2.087,0.68%,场内买入,场内卖出
2019-05-29,2.1133,2.1133,1.26%,场内买入,场内卖出
2019-05-30,2.0866,2.0866,-1.26%,场内买入,场内卖出
2019-05-31,2.0765,2.0765,-0.48%,场内买入,场内卖出
2019-06-03,2.0806,2.0806,0.20%,场内买入,场内卖出
2019-06-04,2.059,2.059,-1.04%,场内买入,场内卖出
2019-06-05,2.0595,2.0595,0.02%,场内买入,场内卖出
2019-06-06,2.0454,2.0454,-0.68%,场内买入,场内卖出
2019-06-10,2.0606,2.0606,0.74%,场内买入,场内卖出
2019-06-11,2.142,2.142,3.95%,场内买入,场内卖出
2019-06-12,2.1155,2.1155,-1.24%,场内买入,场内卖出
2019-06-13,2.1219,2.1219,0.30%,场内买入,场内卖出
2019-06-14,2.0924,2.0924,-1.39%,场内买入,场内卖出
2019-06-17,2.102,2.102,0.46%,场内买入,场内卖出
2019-06-18,2.1136,2.1136,0.55%,场内买入,场内卖出
2019-06-19,2.1671,2.1671,2.53%,场内买入,场内卖出
2019-06-20,2.2939,2.2939,5.85%,场内买入,场内卖出
2019-06-21,2.3073,2.3073,0.58%,场内买入,场内卖出
2019-06-24,2.3077,2.3077,0.02%,场内买入,场内卖出
2019-06-25,2.2842,2.2842,-1.02%,场内买入,场内卖出
2019-06-26,2.2604,2.2604,-1.04%,场内买入,场内卖出
2019-06-27,2.2971,2.2971,1.62%,场内买入,场内卖出
2019-06-28,2.2997,2.2997,0.11%,场内买入,场内卖出
2019-06-30,2.2996,2.2996,%,场内买入,场内卖出
2019-07-01,2.3677,2.3677,2.96%,场内买入,场内卖出
2019-07-02,2.3458,2.3458,-0.92%,场内买入,场内卖出
2019-07-03,2.3158,2.3158,-1.28%,场内买入,场内卖出
2019-07-04,2.3048,2.3048,-0.48%,场内买入,场内卖出
2019-07-05,2.3164,2.3164,0.50%,场内买入,场内卖出
2019-07-08,2.2554,2.2554,-2.63%,场内买入,场内卖出
2019-07-09,2.2509,2.2509,-0.20%,场内买入,场内卖出
2019-07-10,2.2549,2.2549,0.18%,场内买入,场内卖出
2019-07-11,2.2603,2.2603,0.24%,场内买入,场内卖出
2019-07-12,2.2829,2.2829,1.00%,场内买入,场内卖出
2019-07-15,2.2953,2.2953,0.54%,场内买入,场内卖出
2019-07-16,2.2758,2.2758,-0.85%,场内买入,场内卖出
2019-07-17,2.2714,2.2714,-0.19%,场内买入,场内卖出
2019-07-18,2.2548,2.2548,-0.73%,场内买入,场内卖出
2019-07-19,2.2956,2.2956,1.81%,场内买入,场内卖出
2019-07-22,2.2619,2.2619,-1.47%,场内买入,场内卖出
2019-07-23,2.2652,2.2652,0.15%,场内买入,场内卖出
2019-07-24,2.2954,2.2954,1.33%,场内买入,场内卖出
2019-07-25,2.3076,2.3076,0.53%,场内买入,场内卖出
2019-07-26,2.3109,2.3109,0.14%,场内买入,场内卖出
2019-07-29,2.2866,2.2866,-1.05%,场内买入,场内卖出
2019-07-30,2.3081,2.3081,0.94%,场内买入,场内卖出
2019-07-31,2.276,2.276,-1.39%,场内买入,场内卖出
2019-08-01,2.2547,2.2547,-0.94%,场内买入,场内卖出
2019-08-02,2.2003,2.2003,-2.41%,场内买入,场内卖出
2019-08-05,2.1574,2.1574,-1.95%,场内买入,场内卖出
2019-08-06,2.1481,2.1481,-0.43%,场内买入,场内卖出
2019-08-07,2.1204,2.1204,-1.29%,场内买入,场内卖出
2019-08-08,2.148,2.148,1.30%,场内买入,场内卖出
2019-08-09,2.1323,2.1323,-0.73%,场内买入,场内卖出
2019-08-12,2.1839,2.1839,2.42%,场内买入,场内卖出
2019-08-13,2.1484,2.1484,-1.63%,场内买入,场内卖出
2019-08-14,2.15,2.15,0.07%,场内买入,场内卖出
2019-08-15,2.1647,2.1647,0.68%,场内买入,场内卖出
2019-08-16,2.1813,2.1813,0.77%,场内买入,场内卖出
2019-08-19,2.2674,2.2674,3.95%,场内买入,场内卖出
2019-08-20,2.2515,2.2515,-0.70%,场内买入,场内卖出
2019-08-21,2.2473,2.2473,-0.19%,场内买入,场内卖出
