日期,单位净值,历史净值,日增长率,申购状态,赎回状态
2016-04-20,0.9258,0.9258,-1.36%,场内买入,场内卖出
2016-04-21,0.9403,0.9403,1.57%,场内买入,场内卖出
2016-04-22,0.9286,0.9286,-1.24%,场内买入,场内卖出
2016-04-25,0.9183,0.9183,-1.11%,场内买入,场内卖出
2016-04-26,0.9179,0.9179,-0.04%,场内买入,场内卖出
2016-04-27,0.9195,0.9195,0.17%,场内买入,场内卖出
2016-04-28,0.9234,0.9234,0.42%,场内买入,场内卖出
2016-04-29,0.9059,0.9059,-1.90%,场内买入,场内卖出
2016-05-03,0.8862,0.8862,-2.17%,场内买入,场内卖出
2016-05-04,0.8859,0.8859,-0.03%,场内买入,场内卖出
2016-05-05,0.8812,0.8812,-0.53%,场内买入,场内卖出
2016-05-06,0.8667,0.8667,-1.65%,场内买入,场内卖出
2016-05-09,0.8633,0.8633,-0.39%,场内买入,场内卖出
2016-05-10,0.8682,0.8682,0.57%,场内买入,场内卖出
2016-05-11,0.8638,0.8638,-0.51%,场内买入,场内卖出
2016-05-12,0.8576,0.8576,-0.72%,场内买入,场内卖出
2016-05-13,0.8499,0.8499,-0.90%,场内买入,场内卖出
2016-05-16,0.8518,0.8518,0.22%,场内买入,场内卖出
2016-05-17,0.8616,0.8616,1.15%,场内买入,场内卖出
2016-05-18,0.8492,0.8492,-1.44%,场内买入,场内卖出
2016-05-19,0.8469,0.8469,-0.27%,场内买入,场内卖出
2016-05-20,0.8527,0.8527,0.68%,场内买入,场内卖出
2016-05-23,0.8526,0.8526,-0.01%,场内买入,场内卖出
2016-05-24,0.8527,0.8527,0.01%,场内买入,场内卖出
2016-05-25,0.8789,0.8789,3.07%,场内买入,场内卖出
2016-05-26,0.8763,0.8763,-0.30%,场内买入,场内卖出
2016-05-27,0.8825,0.8825,0.71%,场内买入,场内卖出
2016-05-30,0.8906,0.8906,0.92%,场内买入,场内卖出
2016-05-31,0.8988,0.8988,0.92%,场内买入,场内卖出
2016-06-01,0.9004,0.9004,0.18%,场内买入,场内卖出
2016-06-02,0.9027,0.9027,0.26%,场内买入,场内卖出
2016-06-03,0.9095,0.9095,0.75%,场内买入,场内卖出
2016-06-06,0.9114,0.9114,0.21%,场内买入,场内卖出
2016-06-07,0.9284,0.9284,1.87%,场内买入,场内卖出
2016-06-08,0.9307,0.9307,0.25%,场内买入,场内卖出
2016-06-13,0.8928,0.8928,-4.07%,场内买入,场内卖出
2016-06-14,0.8889,0.8889,-0.44%,场内买入,场内卖出
2016-06-15,0.8952,0.8952,0.71%,场内买入,场内卖出
2016-06-16,0.8765,0.8765,-2.09%,场内买入,场内卖出
2016-06-17,0.8851,0.8851,0.98%,场内买入,场内卖出
2016-06-20,0.8997,0.8997,1.65%,场内买入,场内卖出
2016-06-21,0.9068,0.9068,0.79%,场内买入,场内卖出
2016-06-22,0.922,0.922,1.68%,场内买入,场内卖出
2016-06-23,0.9209,0.9209,-0.12%,场内买入,场内卖出
2016-06-24,0.8966,0.8966,-2.64%,场内买入,场内卖出
2016-06-27,0.9079,0.9079,1.26%,场内买入,场内卖出
2016-06-28,0.9075,0.9075,-0.04%,场内买入,场内卖出
2016-06-29,0.9178,0.9178,1.14%,场内买入,场内卖出
2016-06-30,0.9331,0.9331,1.67%,场内买入,场内卖出
2016-07-04,0.9446,0.9446,%,场内买入,场内卖出
2016-07-05,0.9319,0.9319,-1.34%,场内买入,场内卖出
2016-07-06,0.9209,0.9209,-1.18%,场内买入,场内卖出
2016-07-07,0.9311,0.9311,1.11%,场内买入,场内卖出
2016-07-08,0.9246,0.9246,-0.70%,场内买入,场内卖出
2016-07-11,0.9421,0.9421,1.89%,场内买入,场内卖出
2016-07-12,0.9594,0.9594,1.84%,场内买入,场内卖出
2016-07-13,0.9641,0.9641,0.49%,场内买入,场内卖出
2016-07-14,0.9742,0.9742,1.05%,场内买入,场内卖出
2016-07-15,0.9779,0.9779,0.38%,场内买入,场内卖出
2016-07-18,0.9843,0.9843,0.65%,场内买入,场内卖出
2016-07-19,0.9737,0.9737,-1.08%,场内买入,场内卖出
2016-07-20,0.9768,0.9768,0.32%,场内买入,场内卖出
2016-07-21,0.9792,0.9792,0.25%,场内买入,场内卖出
2016-07-22,0.9736,0.9736,-0.57%,场内买入,场内卖出
2016-07-25,0.9764,0.9764,0.29%,场内买入,场内卖出
2016-07-26,0.978,0.978,0.16%,场内买入,场内卖出
2016-07-27,0.982,0.982,0.41%,场内买入,场内卖出
2016-07-28,0.9775,0.9775,-0.46%,场内买入,场内卖出
2016-07-29,0.9634,0.9634,-1.44%,场内买入,场内卖出
2016-08-01,0.9772,0.9772,1.43%,场内买入,场内卖出
2016-08-02,0.9794,0.9794,0.23%,场内买入,场内卖出
2016-08-03,0.9603,0.9603,-1.95%,场内买入,场内卖出
2016-08-04,0.9667,0.9667,0.67%,场内买入,场内卖出
2016-08-05,0.9796,0.9796,1.33%,场内买入,场内卖出
2016-08-08,0.9977,0.9977,1.85%,场内买入,场内卖出
2016-08-09,0.9997,0.9997,0.20%,场内买入,场内卖出
2016-08-10,1.0002,1.0002,0.05%,场内买入,场内卖出
2016-08-11,1.0073,1.0073,0.71%,场内买入,场内卖出
2016-08-12,1.0253,1.0253,1.79%,场内买入,场内卖出
2016-08-15,1.0395,1.0395,1.39%,场内买入,场内卖出
2016-08-16,1.0374,1.0374,-0.20%,场内买入,场内卖出
2016-08-17,1.0269,1.0269,-1.01%,场内买入,场内卖出
2016-08-18,1.0315,1.0315,0.45%,场内买入,场内卖出
2016-08-19,1.0257,1.0257,-0.56%,场内买入,场内卖出
2016-08-22,1.0318,1.0318,0.59%,场内买入,场内卖出
2016-08-23,1.0292,1.0292,-0.25%,场内买入,场内卖出
2016-08-24,1.0184,1.0184,-1.05%,场内买入,场内卖出
2016-08-25,1.0208,1.0208,0.24%,场内买入,场内卖出
2016-08-26,1.0236,1.0236,0.27%,场内买入,场内卖出
2016-08-29,1.0233,1.0233,-0.03%,场内买入,场内卖出
2016-08-30,1.0332,1.0332,0.97%,场内买入,场内卖出
2016-08-31,1.0286,1.0286,-0.45%,场内买入,场内卖出
2016-09-01,1.0335,1.0335,0.48%,场内买入,场内卖出
2016-09-02,1.0407,1.0407,0.70%,场内买入,场内卖出
2016-09-05,1.0588,1.0588,1.74%,场内买入,场内卖出
2016-09-06,1.0671,1.0671,0.78%,场内买入,场内卖出
2016-09-07,1.0686,1.0686,0.14%,场内买入,场内卖出
2016-09-08,1.0735,1.0735,0.46%,场内买入,场内卖出
2016-09-09,1.0803,1.0803,0.63%,场内买入,场内卖出
2016-09-12,1.0413,1.0413,-3.61%,场内买入,场内卖出
2016-09-13,1.0298,1.0298,-1.10%,场内买入,场内卖出
2016-09-14,1.0292,1.0292,-0.06%,场内买入,场内卖出
2016-09-19,1.0492,1.0492,1.94%,场内买入,场内卖出
2016-09-20,1.0467,1.0467,-0.24%,场内买入,场内卖出
2016-09-21,1.0593,1.0593,1.20%,场内买入,场内卖出
2016-09-22,1.0607,1.0607,0.13%,场内买入,场内卖出
2016-09-23,1.0527,1.0527,-0.75%,场内买入,场内卖出
2016-09-26,1.0361,1.0361,-1.58%,场内买入,场内卖出
2016-09-27,1.0471,1.0471,1.06%,场内买入,场内卖出
2016-09-28,1.0448,1.0448,-0.22%,场内买入,场内卖出
2016-09-29,1.0531,1.0531,0.79%,场内买入,场内卖出
2016-09-30,1.0315,1.0315,-2.05%,场内买入,场内卖出
2016-10-11,1.0596,1.0596,%,场内买入,场内卖出
2016-10-12,1.048,1.048,-1.09%,场内买入,场内卖出
2016-10-13,1.0299,1.0299,-1.73%,场内买入,场内卖出
2016-10-14,1.0389,1.0389,0.87%,场内买入,场内卖出
2016-10-17,1.0357,1.0357,-0.31%,场内买入,场内卖出
2016-10-18,1.0536,1.0536,1.73%,场内买入,场内卖出
2016-10-19,1.0454,1.0454,-0.78%,场内买入,场内卖出
2016-10-20,1.0501,1.0501,0.45%,场内买入,场内卖出
2016-10-21,1.0538,1.0538,0.35%,场内买入,场内卖出
2016-10-24,1.0737,1.0737,1.89%,场内买入,场内卖出
2016-10-25,1.073,1.073,-0.07%,场内买入,场内卖出
2016-10-26,1.0576,1.0576,-1.44%,场内买入,场内卖出
2016-10-27,1.0483,1.0483,-0.88%,场内买入,场内卖出
2016-10-28,1.0404,1.0404,-0.75%,场内买入,场内卖出
2016-10-31,1.0417,1.0417,0.13%,场内买入,场内卖出
2016-11-01,1.0589,1.0589,1.65%,场内买入,场内卖出
2016-11-02,1.0361,1.0361,-2.15%,场内买入,场内卖出
2016-11-03,1.0311,1.0311,-0.48%,场内买入,场内卖出
2016-11-04,1.0325,1.0325,0.14%,场内买入,场内卖出
2016-11-07,1.048,1.048,1.50%,场内买入,场内卖出
2016-11-08,1.055,1.055,0.67%,场内买入,场内卖出
2016-11-09,1.025,1.025,-2.84%,场内买入,场内卖出
2016-11-10,1.0438,1.0438,1.83%,场内买入,场内卖出
2016-11-11,1.035,1.035,-0.84%,场内买入,场内卖出
2016-11-14,1.0274,1.0274,-0.73%,场内买入,场内卖出
2016-11-15,1.0366,1.0366,0.90%,场内买入,场内卖出
2016-11-16,1.0342,1.0342,-0.23%,场内买入,场内卖出
2016-11-17,1.0317,1.0317,-0.24%,场内买入,场内卖出
2016-11-18,1.0357,1.0357,0.39%,场内买入,场内卖出
2016-11-21,1.0489,1.0489,1.27%,场内买入,场内卖出
2016-11-22,1.0685,1.0685,1.87%,场内买入,场内卖出
2016-11-23,1.072,1.072,0.33%,场内买入,场内卖出
2016-11-24,1.0761,1.0761,0.38%,场内买入,场内卖出
2016-11-25,1.0896,1.0896,1.25%,场内买入,场内卖出
2016-11-28,1.0969,1.0969,0.67%,场内买入,场内卖出
2016-11-29,1.0913,1.0913,-0.51%,场内买入,场内卖出
2016-11-30,1.0901,1.0901,-0.11%,场内买入,场内卖出
2016-12-01,1.0974,1.0974,0.67%,场内买入,场内卖出
2016-12-02,1.0826,1.0826,-1.35%,场内买入,场内卖出
2016-12-05,1.0761,1.0761,-0.60%,场内买入,场内卖出
2016-12-06,1.0777,1.0777,0.15%,场内买入,场内卖出
2016-12-07,1.0878,1.0878,0.94%,场内买入,场内卖出
2016-12-08,1.0937,1.0937,0.54%,场内买入,场内卖出
2016-12-09,1.0943,1.0943,0.05%,场内买入,场内卖出
2016-12-12,1.0776,1.0776,-1.53%,场内买入,场内卖出
2016-12-13,1.0776,1.0776,0.00%,场内买入,场内卖出
2016-12-14,1.0777,1.0777,0.01%,场内买入,场内卖出
2016-12-15,1.0573,1.0573,-1.89%,场内买入,场内卖出
2016-12-16,1.0593,1.0593,0.19%,场内买入,场内卖出
2016-12-19,1.0455,1.0455,-1.30%,场内买入,场内卖出
2016-12-20,1.0374,1.0374,-0.77%,场内买入,场内卖出
2016-12-21,1.0429,1.0429,0.53%,场内买入,场内卖出
2016-12-22,1.0287,1.0287,-1.36%,场内买入,场内卖出
2016-12-23,1.0269,1.0269,-0.18%,场内买入,场内卖出
2016-12-28,1.0403,1.0403,%,场内买入,场内卖出
2016-12-29,1.0419,1.0419,0.15%,场内买入,场内卖出
2016-12-30,1.0494,1.0494,0.72%,场内买入,场内卖出
2016-12-31,1.0493,1.0493,-0.01%,场内买入,场内卖出
2017-01-03,1.0579,1.0579,0.81%,场内买入,场内卖出
2017-01-04,1.0565,1.0565,-0.13%,场内买入,场内卖出
2017-01-05,1.0707,1.0707,1.34%,场内买入,场内卖出
2017-01-06,1.0622,1.0622,-0.79%,场内买入,场内卖出
2017-01-09,1.0701,1.0701,0.74%,场内买入,场内卖出
2017-01-10,1.0764,1.0764,0.59%,场内买入,场内卖出
2017-01-11,1.0842,1.0842,0.72%,场内买入,场内卖出
2017-01-12,1.0814,1.0814,-0.26%,场内买入,场内卖出
2017-01-13,1.0848,1.0848,0.31%,场内买入,场内卖出
2017-01-16,1.0709,1.0709,-1.28%,场内买入,场内卖出
2017-01-17,1.0766,1.0766,0.53%,场内买入,场内卖出
2017-01-18,1.0802,1.0802,0.33%,场内买入,场内卖出
2017-01-19,1.0796,1.0796,-0.06%,场内买入,场内卖出
2017-01-20,1.0731,1.0731,-0.60%,场内买入,场内卖出
2017-01-23,1.0723,1.0723,-0.07%,场内买入,场内卖出
2017-01-24,1.0722,1.0722,-0.01%,场内买入,场内卖出
2017-01-25,1.0744,1.0744,0.21%,场内买入,场内卖出
2017-01-26,1.0863,1.0863,1.11%,场内买入,场内卖出
2017-02-03,1.0668,1.0668,-1.80%,场内买入,场内卖出
2017-02-06,1.0848,1.0848,1.69%,场内买入,场内卖出
2017-02-07,1.0854,1.0854,0.06%,场内买入,场内卖出
2017-02-08,1.101,1.101,1.44%,场内买入,场内卖出
2017-02-09,1.1117,1.1117,0.97%,场内买入,场内卖出
2017-02-10,1.1191,1.1191,0.67%,场内买入,场内卖出
2017-02-13,1.1347,1.1347,1.39%,场内买入,场内卖出
2017-02-14,1.1326,1.1326,-0.19%,场内买入,场内卖出
2017-02-15,1.1496,1.1496,1.50%,场内买入,场内卖出
2017-02-16,1.1514,1.1514,0.16%,场内买入,场内卖出
2017-02-17,1.1383,1.1383,-1.14%,场内买入,场内卖出
2017-02-20,1.152,1.152,1.20%,场内买入,场内卖出
2017-02-21,1.1488,1.1488,-0.28%,场内买入,场内卖出
2017-02-22,1.1635,1.1635,1.28%,场内买入,场内卖出
2017-02-23,1.1595,1.1595,-0.34%,场内买入,场内卖出
2017-02-24,1.1478,1.1478,-1.01%,场内买入,场内卖出
2017-02-27,1.1406,1.1406,-0.63%,场内买入,场内卖出
2017-02-28,1.1358,1.1358,-0.42%,场内买入,场内卖出
2017-03-01,1.1353,1.1353,-0.04%,场内买入,场内卖出
2017-03-02,1.131,1.131,-0.38%,场内买入,场内卖出
2017-03-03,1.1213,1.1213,-0.86%,场内买入,场内卖出
2017-03-06,1.1219,1.1219,0.05%,场内买入,场内卖出
2017-03-07,1.1309,1.1309,0.80%,场内买入,场内卖出
2017-03-08,1.1375,1.1375,0.58%,场内买入,场内卖出
2017-03-09,1.1186,1.1186,-1.66%,场内买入,场内卖出
2017-03-10,1.1159,1.1159,-0.24%,场内买入,场内卖出
2017-03-13,1.1343,1.1343,1.65%,场内买入,场内卖出
2017-03-14,1.1424,1.1424,0.71%,场内买入,场内卖出
2017-03-15,1.1372,1.1372,-0.46%,场内买入,场内卖出
2017-03-16,1.1608,1.1608,2.08%,场内买入,场内卖出
2017-03-17,1.1603,1.1603,-0.04%,场内买入,场内卖出
2017-03-20,1.1697,1.1697,0.81%,场内买入,场内卖出
2017-03-21,1.177,1.177,0.62%,场内买入,场内卖出
2017-03-22,1.1537,1.1537,-1.98%,场内买入,场内卖出
2017-03-23,1.1563,1.1563,0.23%,场内买入,场内卖出
2017-03-24,1.155,1.155,-0.11%,场内买入,场内卖出
2017-03-27,1.1402,1.1402,-1.28%,场内买入,场内卖出
2017-03-28,1.1482,1.1482,0.70%,场内买入,场内卖出
2017-03-29,1.1516,1.1516,0.30%,场内买入,场内卖出
2017-03-30,1.1421,1.1421,-0.82%,场内买入,场内卖出
2017-03-31,1.1346,1.1346,-0.66%,场内买入,场内卖出
2017-04-05,1.1429,1.1429,0.73%,场内买入,场内卖出
2017-04-06,1.1339,1.1339,-0.79%,场内买入,场内卖出
2017-04-07,1.1339,1.1339,0.00%,场内买入,场内卖出
2017-04-10,1.1332,1.1332,-0.06%,场内买入,场内卖出
2017-04-11,1.1221,1.1221,-0.98%,场内买入,场内卖出
2017-04-12,1.1264,1.1264,0.38%,场内买入,场内卖出
2017-04-13,1.1211,1.1211,-0.47%,场内买入,场内卖出
2017-04-18,1.1066,1.1066,%,场内买入,场内卖出
2017-04-19,1.0971,1.0971,-0.86%,场内买入,场内卖出
2017-04-20,1.1068,1.1068,0.88%,场内买入,场内卖出
2017-04-21,1.1066,1.1066,-0.02%,场内买入,场内卖出
2017-04-24,1.1101,1.1101,0.32%,场内买入,场内卖出
2017-04-25,1.1298,1.1298,1.77%,场内买入,场内卖出
2017-04-26,1.1347,1.1347,0.43%,场内买入,场内卖出
2017-04-27,1.1295,1.1295,-0.46%,场内买入,场内卖出
2017-04-28,1.1255,1.1255,-0.35%,场内买入,场内卖出
2017-05-02,1.1213,1.1213,-0.37%,场内买入,场内卖出
2017-05-04,1.1116,1.1116,%,场内买入,场内卖出
2017-05-05,1.0927,1.0927,-1.70%,场内买入,场内卖出
2017-05-08,1.0996,1.0996,0.63%,场内买入,场内卖出
2017-05-09,1.1166,1.1166,1.55%,场内买入,场内卖出
2017-05-10,1.1278,1.1278,1.00%,场内买入,场内卖出
2017-05-11,1.1304,1.1304,0.23%,场内买入,场内卖出
2017-05-12,1.1311,1.1311,0.06%,场内买入,场内卖出
2017-05-15,1.1469,1.1469,1.40%,场内买入,场内卖出
2017-05-16,1.145,1.145,-0.17%,场内买入,场内卖出
2017-05-17,1.1374,1.1374,-0.66%,场内买入,场内卖出
2017-05-18,1.1255,1.1255,-1.05%,场内买入,场内卖出
2017-05-19,1.1281,1.1281,0.23%,场内买入,场内卖出
2017-05-22,1.1376,1.1376,0.84%,场内买入,场内卖出
2017-05-23,1.1394,1.1394,0.16%,场内买入,场内卖出
2017-05-24,1.1401,1.1401,0.06%,场内买入,场内卖出
2017-05-25,1.1583,1.1583,1.60%,场内买入,场内卖出
2017-05-26,1.1593,1.1593,0.09%,场内买入,场内卖出
2017-05-31,1.1611,1.1611,0.16%,场内买入,场内卖出
2017-06-01,1.1541,1.1541,-0.60%,场内买入,场内卖出
2017-06-02,1.1587,1.1587,0.40%,场内买入,场内卖出
2017-06-05,1.1495,1.1495,-0.79%,场内买入,场内卖出
2017-06-06,1.1512,1.1512,0.15%,场内买入,场内卖出
2017-06-07,1.1501,1.1501,-0.10%,场内买入,场内卖出
2017-06-08,1.156,1.156,0.51%,场内买入,场内卖出
2017-06-09,1.1503,1.1503,-0.49%,场内买入,场内卖出
2017-06-12,1.1385,1.1385,-1.03%,场内买入,场内卖出
2017-06-13,1.1433,1.1433,0.42%,场内买入,场内卖出
2017-06-14,1.1423,1.1423,-0.09%,场内买入,场内卖出
2017-06-15,1.123,1.123,-1.69%,场内买入,场内卖出
2017-06-16,1.1289,1.1289,0.53%,场内买入,场内卖出
2017-06-19,1.1432,1.1432,1.27%,场内买入,场内卖出
2017-06-20,1.1402,1.1402,-0.26%,场内买入,场内卖出
2017-06-21,1.1336,1.1336,-0.58%,场内买入,场内卖出
2017-06-22,1.1406,1.1406,0.62%,场内买入,场内卖出
2017-06-23,1.1444,1.1444,0.33%,场内买入,场内卖出
2017-06-26,1.1558,1.1558,1.00%,场内买入,场内卖出
2017-06-27,1.1538,1.1538,-0.17%,场内买入,场内卖出
2017-06-28,1.1406,1.1406,-1.14%,场内买入,场内卖出
2017-06-29,1.1451,1.1451,0.39%,场内买入,场内卖出
2017-06-30,1.1344,1.1344,-0.93%,场内买入,场内卖出
2017-07-03,1.1444,1.1444,0.88%,场内买入,场内卖出
2017-07-04,1.1348,1.1348,-0.84%,场内买入,场内卖出
2017-07-05,1.146,1.146,0.99%,场内买入,场内卖出
2017-07-06,1.1476,1.1476,0.14%,场内买入,场内卖出
2017-07-07,1.1363,1.1363,-0.98%,场内买入,场内卖出
2017-07-10,1.1347,1.1347,-0.14%,场内买入,场内卖出
2017-07-11,1.1576,1.1576,2.02%,场内买入,场内卖出
2017-07-12,1.1665,1.1665,0.77%,场内买入,场内卖出
2017-07-13,1.1828,1.1828,1.40%,场内买入,场内卖出
2017-07-14,1.1877,1.1877,0.41%,场内买入,场内卖出
2017-07-17,1.1904,1.1904,0.23%,场内买入,场内卖出
2017-07-18,1.1886,1.1886,-0.15%,场内买入,场内卖出
2017-07-19,1.1968,1.1968,0.69%,场内买入,场内卖出
2017-07-20,1.1951,1.1951,-0.14%,场内买入,场内卖出
2017-07-21,1.1875,1.1875,-0.64%,场内买入,场内卖出
2017-07-24,1.1916,1.1916,0.35%,场内买入,场内卖出
2017-07-25,1.189,1.189,-0.22%,场内买入,场内卖出
2017-07-26,1.1948,1.1948,0.49%,场内买入,场内卖出
2017-07-27,1.1937,1.1937,-0.09%,场内买入,场内卖出
2017-07-28,1.1841,1.1841,-0.80%,场内买入,场内卖出
2017-07-31,1.19,1.19,0.50%,场内买入,场内卖出
2017-08-01,1.2081,1.2081,1.52%,场内买入,场内卖出
2017-08-02,1.2119,1.2119,0.31%,场内买入,场内卖出
2017-08-03,1.2059,1.2059,-0.50%,场内买入,场内卖出
2017-08-04,1.2044,1.2044,-0.12%,场内买入,场内卖出
2017-08-07,1.2113,1.2113,0.57%,场内买入,场内卖出
2017-08-08,1.2128,1.2128,0.12%,场内买入,场内卖出
2017-08-09,1.198,1.198,-1.22%,场内买入,场内卖出
2017-08-10,1.1752,1.1752,-1.90%,场内买入,场内卖出
2017-08-11,1.1506,1.1506,-2.09%,场内买入,场内卖出
2017-08-14,1.1638,1.1638,1.15%,场内买入,场内卖出
2017-08-15,1.1681,1.1681,0.37%,场内买入,场内卖出
2017-08-16,1.1777,1.1777,0.82%,场内买入,场内卖出
2017-08-17,1.1751,1.1751,-0.22%,场内买入,场内卖出
2017-08-18,1.1641,1.1641,-0.94%,场内买入,场内卖出
2017-08-21,1.1695,1.1695,0.46%,场内买入,场内卖出
2017-08-22,1.1887,1.1887,1.64%,场内买入,场内卖出
2017-08-23,1.1889,1.1889,0.02%,场内买入,场内卖出
2017-08-24,1.1972,1.1972,0.70%,场内买入,场内卖出
2017-08-25,1.2231,1.2231,2.16%,场内买入,场内卖出
2017-08-28,1.2249,1.2249,0.15%,场内买入,场内卖出
2017-08-29,1.2188,1.2188,-0.50%,场内买入,场内卖出
2017-08-30,1.2233,1.2233,0.37%,场内买入,场内卖出
2017-08-31,1.2134,1.2134,-0.81%,场内买入,场内卖出
2017-09-01,1.2105,1.2105,-0.24%,场内买入,场内卖出
2017-09-04,1.1962,1.1962,-1.18%,场内买入,场内卖出
2017-09-05,1.1917,1.1917,-0.38%,场内买入,场内卖出
2017-09-06,1.184,1.184,-0.65%,场内买入,场内卖出
2017-09-07,1.1807,1.1807,-0.28%,场内买入,场内卖出
2017-09-08,1.1851,1.1851,0.37%,场内买入,场内卖出
2017-09-11,1.1913,1.1913,0.52%,场内买入,场内卖出
2017-09-12,1.1986,1.1986,0.61%,场内买入,场内卖出
2017-09-13,1.1948,1.1948,-0.32%,场内买入,场内卖出
2017-09-14,1.1872,1.1872,-0.64%,场内买入,场内卖出
2017-09-15,1.183,1.183,-0.35%,场内买入,场内卖出
2017-09-18,1.1955,1.1955,1.06%,场内买入,场内卖出
2017-09-19,1.1903,1.1903,-0.44%,场内买入,场内卖出
2017-09-20,1.1996,1.1996,0.78%,场内买入,场内卖出
2017-09-21,1.2063,1.2063,0.56%,场内买入,场内卖出
2017-09-22,1.196,1.196,-0.85%,场内买入,场内卖出
2017-09-25,1.1762,1.1762,-1.66%,场内买入,场内卖出
2017-09-26,1.1837,1.1837,0.64%,场内买入,场内卖出
2017-09-27,1.1931,1.1931,0.79%,场内买入,场内卖出
2017-09-28,1.1782,1.1782,-1.25%,场内买入,场内卖出
2017-09-29,1.1832,1.1832,0.42%,场内买入,场内卖出
2017-10-09,1.2367,1.2367,4.52%,场内买入,场内卖出
2017-10-10,1.2363,1.2363,-0.03%,场内买入,场内卖出
2017-10-11,1.2278,1.2278,-0.69%,场内买入,场内卖出
2017-10-12,1.2362,1.2362,0.68%,场内买入,场内卖出
2017-10-13,1.2391,1.2391,0.23%,场内买入,场内卖出
2017-10-16,1.2474,1.2474,0.67%,场内买入,场内卖出
2017-10-17,1.2442,1.2442,-0.26%,场内买入,场内卖出
2017-10-18,1.252,1.252,0.63%,场内买入,场内卖出
2017-10-19,1.2257,1.2257,-2.10%,场内买入,场内卖出
2017-10-20,1.2482,1.2482,1.84%,场内买入,场内卖出
2017-10-23,1.2428,1.2428,-0.43%,场内买入,场内卖出
2017-10-24,1.2352,1.2352,-0.61%,场内买入,场内卖出
2017-10-25,1.2453,1.2453,0.82%,场内买入,场内卖出
2017-10-26,1.2394,1.2394,-0.47%,场内买入,场内卖出
2017-10-27,1.2639,1.2639,1.98%,场内买入,场内卖出
2017-10-30,1.2554,1.2554,-0.67%,场内买入,场内卖出
2017-10-31,1.2484,1.2484,-0.56%,场内买入,场内卖出
2017-11-01,1.26,1.26,0.93%,场内买入,场内卖出
2017-11-02,1.2539,1.2539,-0.48%,场内买入,场内卖出
2017-11-03,1.2519,1.2519,-0.16%,场内买入,场内卖出
2017-11-06,1.2467,1.2467,-0.42%,场内买入,场内卖出
2017-11-07,1.2591,1.2591,0.99%,场内买入,场内卖出
2017-11-08,1.2525,1.2525,-0.52%,场内买入,场内卖出
2017-11-09,1.2727,1.2727,1.61%,场内买入,场内卖出
2017-11-10,1.2714,1.2714,-0.10%,场内买入,场内卖出
2017-11-13,1.2654,1.2654,-0.47%,场内买入,场内卖出
2017-11-14,1.2578,1.2578,-0.60%,场内买入,场内卖出
2017-11-15,1.2347,1.2347,-1.84%,场内买入,场内卖出
2017-11-16,1.2474,1.2474,1.03%,场内买入,场内卖出
2017-11-17,1.2548,1.2548,0.59%,场内买入,场内卖出
2017-11-20,1.2467,1.2467,-0.65%,场内买入,场内卖出
2017-11-21,1.2842,1.2842,3.01%,场内买入,场内卖出
2017-11-22,1.2919,1.2919,0.60%,场内买入,场内卖出
2017-11-23,1.2631,1.2631,-2.23%,场内买入,场内卖出
2017-11-24,1.2774,1.2774,1.13%,场内买入,场内卖出
2017-11-27,1.2646,1.2646,-1.00%,场内买入,场内卖出
2017-11-28,1.2597,1.2597,-0.39%,场内买入,场内卖出
2017-11-29,1.2547,1.2547,-0.40%,场内买入,场内卖出
2017-11-30,1.236,1.236,-1.49%,场内买入,场内卖出
2017-12-01,1.2334,1.2334,-0.21%,场内买入,场内卖出
2017-12-04,1.241,1.241,0.62%,场内买入,场内卖出
2017-12-05,1.2368,1.2368,-0.34%,场内买入,场内卖出
2017-12-06,1.2038,1.2038,-2.67%,场内买入,场内卖出
2017-12-07,1.2034,1.2034,-0.03%,场内买入,场内卖出
2017-12-08,1.2192,1.2192,1.31%,场内买入,场内卖出
2017-12-11,1.2331,1.2331,1.14%,场内买入,场内卖出
2017-12-12,1.2206,1.2206,-1.01%,场内买入,场内卖出
2017-12-13,1.2444,1.2444,1.95%,场内买入,场内卖出
2017-12-14,1.2419,1.2419,-0.20%,场内买入,场内卖出
2017-12-15,1.2249,1.2249,-1.37%,场内买入,场内卖出
2017-12-18,1.2306,1.2306,0.47%,场内买入,场内卖出
2017-12-19,1.2422,1.2422,0.94%,场内买入,场内卖出
2017-12-20,1.2375,1.2375,-0.38%,场内买入,场内卖出
2017-12-21,1.2415,1.2415,0.32%,场内买入,场内卖出
2017-12-22,1.2479,1.2479,0.52%,场内买入,场内卖出
2017-12-27,1.2379,1.2379,%,场内买入,场内卖出
2017-12-28,1.2448,1.2448,0.56%,场内买入,场内卖出
2017-12-29,1.2454,1.2454,0.05%,场内买入,场内卖出
2017-12-31,1.2453,1.2453,%,场内买入,场内卖出
2018-01-02,1.2775,1.2775,2.58%,场内买入,场内卖出
2018-01-03,1.277,1.277,-0.04%,场内买入,场内卖出
2018-01-04,1.2911,1.2911,1.10%,场内买入,场内卖出
2018-01-05,1.2892,1.2892,-0.15%,场内买入,场内卖出
2018-01-08,1.2898,1.2898,0.05%,场内买入,场内卖出
2018-01-09,1.2941,1.2941,0.33%,场内买入,场内卖出
2018-01-10,1.3025,1.3025,0.65%,场内买入,场内卖出
2018-01-11,1.3016,1.3016,-0.07%,场内买入,场内卖出
2018-01-12,1.3153,1.3153,1.05%,场内买入,场内卖出
2018-01-15,1.3083,1.3083,-0.53%,场内买入,场内卖出
