日期,单位净值,历史净值,日增长率,申购状态,赎回状态
2016-08-15,6.7395,1.8892,2.30%,场内买入,场内卖出
2016-08-16,6.7672,1.897,0.41%,场内买入,场内卖出
2016-08-17,6.7872,1.9026,0.30%,场内买入,场内卖出
2016-08-18,6.7884,1.903,0.02%,场内买入,场内卖出
2016-08-19,6.7991,1.906,0.16%,场内买入,场内卖出
2016-08-22,6.7167,1.8829,-1.21%,场内买入,场内卖出
2016-08-23,6.7236,1.8848,0.10%,场内买入,场内卖出
2016-08-24,6.7311,1.8869,0.11%,场内买入,场内卖出
2016-08-25,6.6759,1.8714,-0.82%,场内买入,场内卖出
2016-08-26,6.7054,1.8797,0.44%,场内买入,场内卖出
2016-08-29,6.723,1.8846,0.26%,场内买入,场内卖出
2016-08-30,6.7218,1.8843,-0.02%,场内买入,场内卖出
2016-08-31,6.7308,1.8868,0.13%,场内买入,场内卖出
2016-09-01,6.6769,1.8717,-0.80%,场内买入,场内卖出
2016-09-02,6.6507,1.8644,-0.39%,场内买入,场内卖出
2016-09-05,6.6872,1.8746,0.55%,场内买入,场内卖出
2016-09-06,6.7941,1.9046,1.60%,场内买入,场内卖出
2016-09-07,6.7957,1.905,0.02%,场内买入,场内卖出
2016-09-08,6.8198,1.9118,0.35%,场内买入,场内卖出
2016-09-09,6.7736,1.8988,-0.68%,场内买入,场内卖出
2016-09-12,6.5856,1.8461,-2.78%,场内买入,场内卖出
2016-09-13,6.6145,1.8542,0.44%,场内买入,场内卖出
2016-09-14,6.572,1.8423,-0.64%,场内买入,场内卖出
2016-09-19,6.6401,1.8614,1.04%,场内买入,场内卖出
2016-09-20,6.6378,1.8607,-0.03%,场内买入,场内卖出
2016-09-21,6.641,1.8616,0.05%,场内买入,场内卖出
2016-09-22,6.685,1.874,0.66%,场内买入,场内卖出
2016-09-23,6.67,1.8698,-0.22%,场内买入,场内卖出
2016-09-26,6.5378,1.8327,-1.98%,场内买入,场内卖出
2016-09-27,6.5826,1.8453,0.69%,场内买入,场内卖出
2016-09-28,6.5784,1.8441,-0.06%,场内买入,场内卖出
2016-09-29,6.5987,1.8498,0.31%,场内买入,场内卖出
2016-09-30,6.6289,1.8582,0.46%,场内买入,场内卖出
2016-10-10,6.7526,1.8929,1.87%,场内买入,场内卖出
2016-10-11,6.7919,1.9039,0.58%,场内买入,场内卖出
2016-10-12,6.788,1.9028,-0.06%,场内买入,场内卖出
2016-10-13,6.7907,1.9036,0.04%,场内买入,场内卖出
2016-10-14,6.7749,1.8992,-0.23%,场内买入,场内卖出
2016-10-17,6.7163,1.8827,-0.87%,场内买入,场内卖出
2016-10-18,6.8164,1.9108,1.49%,场内买入,场内卖出
2016-10-19,6.8018,1.9067,-0.21%,场内买入,场内卖出
2016-10-20,6.8053,1.9077,0.05%,场内买入,场内卖出
2016-10-21,6.781,1.9009,-0.36%,场内买入,场内卖出
2016-10-24,6.8491,1.92,1.00%,场内买入,场内卖出
2016-10-25,6.8733,1.9268,0.35%,场内买入,场内卖出
2016-10-26,6.839,1.9171,-0.50%,场内买入,场内卖出
2016-10-27,6.8253,1.9133,-0.20%,场内买入,场内卖出
2016-10-28,6.7617,1.8955,-0.93%,场内买入,场内卖出
2016-10-31,6.7574,1.8943,-0.06%,场内买入,场内卖出
2016-11-01,6.8158,1.9106,0.86%,场内买入,场内卖出
2016-11-02,6.7608,1.8952,-0.81%,场内买入,场内卖出
2016-11-03,6.7908,1.9036,0.44%,场内买入,场内卖出
2016-11-04,6.7684,1.8974,-0.33%,场内买入,场内卖出
2016-11-07,6.7744,1.899,0.09%,场内买入,场内卖出
2016-11-08,6.8104,1.9091,0.53%,场内买入,场内卖出
2016-11-09,6.7586,1.8946,-0.76%,场内买入,场内卖出
2016-11-10,6.846,1.9191,1.29%,场内买入,场内卖出
2016-11-11,6.8958,1.9331,0.73%,场内买入,场内卖出
2016-11-14,6.9278,1.942,0.46%,场内买入,场内卖出
2016-11-15,6.9545,1.9495,0.39%,场内买入,场内卖出
2016-11-16,6.9593,1.9509,0.07%,场内买入,场内卖出
2016-11-17,6.9518,1.9488,-0.11%,场内买入,场内卖出
2016-11-18,6.9163,1.9388,-0.51%,场内买入,场内卖出
2016-11-21,6.9252,1.9413,0.13%,场内买入,场内卖出
2016-11-22,6.9766,1.9557,0.74%,场内买入,场内卖出
2016-11-23,6.9448,1.9468,-0.46%,场内买入,场内卖出
2016-11-24,6.9351,1.9441,-0.14%,场内买入,场内卖出
2016-11-25,6.965,1.9525,0.43%,场内买入,场内卖出
2016-11-28,6.9841,1.9578,0.27%,场内买入,场内卖出
2016-11-29,6.9311,1.943,-0.76%,场内买入,场内卖出
2016-11-30,6.8943,1.9326,-0.53%,场内买入,场内卖出
2016-12-01,6.9348,1.944,0.59%,场内买入,场内卖出
2016-12-02,6.8273,1.9139,-1.55%,场内买入,场内卖出
2016-12-05,6.7924,1.9041,-0.51%,场内买入,场内卖出
2016-12-06,6.7977,1.9056,0.08%,场内买入,场内卖出
2016-12-07,6.8638,1.9241,0.97%,场内买入,场内卖出
2016-12-08,6.8317,1.9151,-0.47%,场内买入,场内卖出
2016-12-09,6.8152,1.9105,-0.24%,场内买入,场内卖出
2016-12-12,6.5382,1.8328,-4.06%,场内买入,场内卖出
2016-12-13,6.5676,1.8411,0.45%,场内买入,场内卖出
2016-12-14,6.529,1.8302,-0.59%,场内买入,场内卖出
2016-12-15,6.57,1.8417,0.63%,场内买入,场内卖出
2016-12-16,6.6109,1.8532,0.62%,场内买入,场内卖出
2016-12-19,6.6123,1.8536,0.02%,场内买入,场内卖出
2016-12-20,6.5914,1.8477,-0.32%,场内买入,场内卖出
2016-12-21,6.6405,1.8615,0.74%,场内买入,场内卖出
2016-12-22,6.6341,1.8597,-0.10%,场内买入,场内卖出
2016-12-23,6.573,1.8426,-0.92%,场内买入,场内卖出
2016-12-26,6.5863,1.8463,0.20%,场内买入,场内卖出
2016-12-27,6.581,1.8448,-0.08%,场内买入,场内卖出
2016-12-28,6.562,1.8395,-0.29%,场内买入,场内卖出
2016-12-29,6.5448,1.8347,-0.26%,场内买入,场内卖出
2016-12-30,6.5555,1.8377,0.16%,场内买入,场内卖出
2016-12-31,6.5554,1.8376,0.00%,场内买入,场内卖出
2017-01-03,6.6141,1.8541,0.89%,场内买入,场内卖出
2017-01-04,6.6916,1.8758,1.17%,场内买入,场内卖出
2017-01-05,6.696,1.8771,0.07%,场内买入,场内卖出
2017-01-06,6.6671,1.869,-0.43%,场内买入,场内卖出
2017-01-09,6.712,1.8815,0.67%,场内买入,场内卖出
2017-01-10,6.69,1.8754,-0.33%,场内买入,场内卖出
2017-01-11,6.6258,1.8574,-0.96%,场内买入,场内卖出
2017-01-12,6.5641,1.8401,-0.93%,场内买入,场内卖出
2017-01-13,6.4829,1.8173,-1.24%,场内买入,场内卖出
2017-01-16,6.3093,1.7687,-2.68%,场内买入,场内卖出
2017-01-17,6.3645,1.7841,0.87%,场内买入,场内卖出
2017-01-18,6.3521,1.7807,-0.19%,场内买入,场内卖出
2017-01-19,6.3266,1.7735,-0.40%,场内买入,场内卖出
2017-01-20,6.409,1.7966,1.30%,场内买入,场内卖出
2017-01-23,6.4604,1.811,0.80%,场内买入,场内卖出
2017-01-24,6.4534,1.809,-0.11%,场内买入,场内卖出
2017-01-25,6.4689,1.8134,0.24%,场内买入,场内卖出
2017-01-26,6.5146,1.8262,0.71%,场内买入,场内卖出
2017-02-03,6.4962,1.821,-0.28%,场内买入,场内卖出
2017-02-06,6.5498,1.8361,0.83%,场内买入,场内卖出
2017-02-07,6.5462,1.8351,-0.06%,场内买入,场内卖出
2017-02-08,6.5842,1.8457,0.58%,场内买入,场内卖出
2017-02-09,6.6256,1.8573,0.63%,场内买入,场内卖出
2017-02-10,6.6317,1.859,0.09%,场内买入,场内卖出
2017-02-13,6.6659,1.8686,0.52%,场内买入,场内卖出
2017-02-14,6.6709,1.87,0.08%,场内买入,场内卖出
2017-02-15,6.6039,1.8512,-1.00%,场内买入,场内卖出
2017-02-16,6.6532,1.8651,0.75%,场内买入,场内卖出
2017-02-17,6.5992,1.8499,-0.81%,场内买入,场内卖出
2017-02-20,6.6806,1.8727,1.23%,场内买入,场内卖出
2017-02-21,6.7324,1.8873,0.78%,场内买入,场内卖出
2017-02-22,6.7737,1.8988,0.61%,场内买入,场内卖出
2017-02-23,6.7734,1.8988,0.00%,场内买入,场内卖出
2017-02-24,6.7766,1.8996,0.05%,场内买入,场内卖出
2017-02-27,6.7217,1.8843,-0.81%,场内买入,场内卖出
2017-02-28,6.7496,1.8921,0.42%,场内买入,场内卖出
2017-03-01,6.7678,1.8972,0.27%,场内买入,场内卖出
2017-03-02,6.7338,1.8877,-0.50%,场内买入,场内卖出
2017-03-03,6.753,1.893,0.29%,场内买入,场内卖出
2017-03-06,6.82,1.9118,0.99%,场内买入,场内卖出
2017-03-07,6.8258,1.9134,0.09%,场内买入,场内卖出
2017-03-08,6.7988,1.9059,-0.40%,场内买入,场内卖出
2017-03-09,6.7387,1.889,-0.88%,场内买入,场内卖出
2017-03-10,6.7481,1.8917,0.14%,场内买入,场内卖出
2017-03-13,6.8112,1.9093,0.94%,场内买入,场内卖出
2017-03-14,6.7961,1.9051,-0.22%,场内买入,场内卖出
2017-03-15,6.7886,1.903,-0.11%,场内买入,场内卖出
2017-03-16,6.8492,1.92,0.89%,场内买入,场内卖出
2017-03-17,6.7874,1.9027,-0.90%,场内买入,场内卖出
2017-03-20,6.8016,1.9067,0.21%,场内买入,场内卖出
2017-03-21,6.8195,1.9117,0.26%,场内买入,场内卖出
2017-03-22,6.803,1.907,-0.24%,场内买入,场内卖出
2017-03-23,6.8159,1.9107,0.19%,场内买入,场内卖出
2017-03-24,6.8536,1.9212,0.55%,场内买入,场内卖出
2017-03-27,6.8214,1.9122,-0.47%,场内买入,场内卖出
2017-03-28,6.8036,1.9072,-0.26%,场内买入,场内卖出
2017-03-29,6.7845,1.9019,-0.28%,场内买入,场内卖出
2017-03-30,6.6758,1.8714,-1.60%,场内买入,场内卖出
2017-03-31,6.7024,1.8788,0.40%,场内买入,场内卖出
2017-04-05,6.8471,1.9194,2.16%,场内买入,场内卖出
2017-04-06,6.8669,1.925,0.29%,场内买入,场内卖出
2017-04-07,6.887,1.9306,0.29%,场内买入,场内卖出
2017-04-10,6.874,1.927,-0.19%,场内买入,场内卖出
2017-04-11,6.9387,1.9451,0.94%,场内买入,场内卖出
2017-04-12,6.8848,1.93,-0.78%,场内买入,场内卖出
2017-04-13,6.9271,1.9418,0.61%,场内买入,场内卖出
2017-04-14,6.8356,1.9162,-1.32%,场内买入,场内卖出
2017-04-17,6.7601,1.895,-1.10%,场内买入,场内卖出
2017-04-18,6.7208,1.884,-0.58%,场内买入,场内卖出
2017-04-19,6.6497,1.8641,-1.06%,场内买入,场内卖出
2017-04-20,6.6468,1.8633,-0.04%,场内买入,场内卖出
2017-04-21,6.5979,1.8496,-0.74%,场内买入,场内卖出
2017-04-24,6.4292,1.8023,-2.56%,场内买入,场内卖出
2017-04-25,6.4513,1.8085,0.34%,场内买入,场内卖出
2017-04-26,6.468,1.8131,0.26%,场内买入,场内卖出
2017-04-27,6.4852,1.818,0.27%,场内买入,场内卖出
2017-04-28,6.5055,1.8237,0.31%,场内买入,场内卖出
2017-05-02,6.5094,1.8247,0.06%,场内买入,场内卖出
2017-05-03,6.4899,1.8193,-0.30%,场内买入,场内卖出
2017-05-04,6.4679,1.8131,-0.34%,场内买入,场内卖出
2017-05-05,6.3778,1.7879,-1.39%,场内买入,场内卖出
2017-05-08,6.2586,1.7544,-1.87%,场内买入,场内卖出
2017-05-09,6.2958,1.7649,0.59%,场内买入,场内卖出
2017-05-10,6.1654,1.7283,-2.07%,场内买入,场内卖出
2017-05-11,6.151,1.7243,-0.23%,场内买入,场内卖出
2017-05-12,6.1425,1.7219,-0.14%,场内买入,场内卖出
2017-05-15,6.1745,1.7309,0.52%,场内买入,场内卖出
2017-05-16,6.3023,1.7667,2.07%,场内买入,场内卖出
2017-05-17,6.3167,1.7707,0.23%,场内买入,场内卖出
2017-05-18,6.2633,1.7558,-0.85%,场内买入,场内卖出
2017-05-19,6.2623,1.7555,-0.02%,场内买入,场内卖出
2017-05-22,6.172,1.7302,-1.44%,场内买入,场内卖出
2017-05-23,6.043,1.694,-2.09%,场内买入,场内卖出
2017-05-24,6.079,1.7041,0.60%,场内买入,场内卖出
2017-05-25,6.134,1.7195,0.90%,场内买入,场内卖出
2017-05-26,6.1224,1.7163,-0.19%,场内买入,场内卖出
2017-05-31,6.1081,1.7123,-0.23%,场内买入,场内卖出
2017-06-01,5.989,1.6789,-1.95%,场内买入,场内卖出
2017-06-02,6.0554,1.6975,1.11%,场内买入,场内卖出
2017-06-05,6.101,1.7103,0.75%,场内买入,场内卖出
2017-06-06,6.1271,1.7176,0.43%,场内买入,场内卖出
2017-06-07,6.2479,1.7514,1.97%,场内买入,场内卖出
2017-06-08,6.2547,1.7533,0.11%,场内买入,场内卖出
2017-06-09,6.2691,1.7574,0.23%,场内买入,场内卖出
2017-06-12,6.2007,1.7382,-1.09%,场内买入,场内卖出
2017-06-13,6.282,1.761,1.31%,场内买入,场内卖出
2017-06-14,6.2683,1.7572,-0.22%,场内买入,场内卖出
2017-06-15,6.3267,1.7735,0.93%,场内买入,场内卖出
2017-06-16,6.3206,1.7718,-0.10%,场内买入,场内卖出
2017-06-19,6.3675,1.785,0.74%,场内买入,场内卖出
2017-06-20,6.3781,1.7879,0.17%,场内买入,场内卖出
2017-06-21,6.3898,1.7912,0.18%,场内买入,场内卖出
2017-06-22,6.3016,1.7665,-1.38%,场内买入,场内卖出
2017-06-23,6.3189,1.7713,0.27%,场内买入,场内卖出
2017-06-26,6.4266,1.8015,1.70%,场内买入,场内卖出
2017-06-27,6.4285,1.8021,0.03%,场内买入,场内卖出
2017-06-28,6.4005,1.7942,-0.44%,场内买入,场内卖出
2017-06-29,6.4341,1.8036,0.53%,场内买入,场内卖出
2017-06-30,6.4572,1.8101,0.36%,场内买入,场内卖出
2017-07-03,6.4987,1.8217,0.64%,场内买入,场内卖出
2017-07-04,6.4659,1.8126,-0.50%,场内买入,场内卖出
2017-07-05,6.5154,1.8264,0.77%,场内买入,场内卖出
2017-07-06,6.5239,1.8288,0.13%,场内买入,场内卖出
2017-07-07,6.551,1.8364,0.42%,场内买入,场内卖出
2017-07-10,6.5307,1.8307,-0.31%,场内买入,场内卖出
2017-07-11,6.4499,1.8081,-1.24%,场内买入,场内卖出
2017-07-12,6.4529,1.8089,0.05%,场内买入,场内卖出
2017-07-13,6.4721,1.8143,0.30%,场内买入,场内卖出
2017-07-14,6.4513,1.8085,-0.32%,场内买入,场内卖出
2017-07-17,6.1869,1.7343,-4.10%,场内买入,场内卖出
2017-07-18,6.251,1.7523,1.04%,场内买入,场内卖出
2017-07-19,6.3792,1.7882,2.05%,场内买入,场内卖出
2017-07-20,6.4217,1.8002,0.67%,场内买入,场内卖出
2017-07-21,6.4519,1.8086,0.47%,场内买入,场内卖出
2017-07-24,6.4951,1.8207,0.67%,场内买入,场内卖出
2017-07-25,6.48,1.8165,-0.23%,场内买入,场内卖出
2017-07-26,6.4734,1.8147,-0.10%,场内买入,场内卖出
2017-07-27,6.5144,1.8261,0.63%,场内买入,场内卖出
2017-07-28,6.5485,1.8357,0.52%,场内买入,场内卖出
2017-07-31,6.6352,1.86,1.32%,场内买入,场内卖出
2017-08-01,6.6228,1.8565,-0.19%,场内买入,场内卖出
2017-08-02,6.5869,1.8465,-0.54%,场内买入,场内卖出
2017-08-03,6.5977,1.8495,0.16%,场内买入,场内卖出
2017-08-04,6.5596,1.8388,-0.58%,场内买入,场内卖出
2017-08-07,6.6406,1.8615,1.23%,场内买入,场内卖出
2017-08-08,6.6406,1.8615,0.00%,场内买入,场内卖出
2017-08-09,6.6796,1.8725,0.59%,场内买入,场内卖出
2017-08-10,6.6255,1.8573,-0.81%,场内买入,场内卖出
2017-08-11,6.4918,1.8198,-2.02%,场内买入,场内卖出
2017-08-14,6.6295,1.8584,2.12%,场内买入,场内卖出
2017-08-15,6.6523,1.8648,0.34%,场内买入,场内卖出
2017-08-16,6.6573,1.8662,0.08%,场内买入,场内卖出
2017-08-17,6.7073,1.8802,0.75%,场内买入,场内卖出
2017-08-18,6.6875,1.8747,-0.30%,场内买入,场内卖出
2017-08-21,6.7467,1.8913,0.89%,场内买入,场内卖出
2017-08-22,6.7172,1.883,-0.44%,场内买入,场内卖出
2017-08-23,6.6617,1.8674,-0.83%,场内买入,场内卖出
2017-08-24,6.6152,1.8544,-0.70%,场内买入,场内卖出
2017-08-25,6.6873,1.8746,1.09%,场内买入,场内卖出
2017-08-28,6.7697,1.8977,1.23%,场内买入,场内卖出
2017-08-29,6.7516,1.8926,-0.27%,场内买入,场内卖出
2017-08-30,6.7996,1.9061,0.71%,场内买入,场内卖出
2017-08-31,6.8177,1.9112,0.27%,场内买入,场内卖出
2017-09-01,6.8769,1.9278,0.87%,场内买入,场内卖出
2017-09-04,6.916,1.9387,0.57%,场内买入,场内卖出
2017-09-05,6.9243,1.9411,0.12%,场内买入,场内卖出
2017-09-06,6.9613,1.9514,0.53%,场内买入,场内卖出
2017-09-07,6.9106,1.9372,-0.73%,场内买入,场内卖出
2017-09-08,6.9253,1.9413,0.21%,场内买入,场内卖出
2017-09-11,7.0056,1.9638,1.16%,场内买入,场内卖出
2017-09-12,7.0005,1.9624,-0.07%,场内买入,场内卖出
2017-09-13,7.0423,1.9741,0.60%,场内买入,场内卖出
2017-09-14,7.0295,1.9705,-0.18%,场内买入,场内卖出
2017-09-15,6.9766,1.9557,-0.75%,场内买入,场内卖出
2017-09-18,7.0275,1.97,0.73%,场内买入,场内卖出
2017-09-19,6.9918,1.96,-0.51%,场内买入,场内卖出
2017-09-20,7.0512,1.9766,0.85%,场内买入,场内卖出
2017-09-21,6.9665,1.9529,-1.20%,场内买入,场内卖出
2017-09-22,6.9236,1.9409,-0.62%,场内买入,场内卖出
2017-09-25,6.8371,1.9166,-1.25%,场内买入,场内卖出
2017-09-26,6.8675,1.9251,0.44%,场内买入,场内卖出
2017-09-27,6.9346,1.9439,0.98%,场内买入,场内卖出
2017-09-28,6.9188,1.9395,-0.23%,场内买入,场内卖出
2017-09-29,6.9555,1.9498,0.53%,场内买入,场内卖出
2017-10-09,7.0345,1.9719,1.14%,场内买入,场内卖出
2017-10-10,7.0629,1.9799,0.40%,场内买入,场内卖出
2017-10-11,7.0217,1.9684,-0.58%,场内买入,场内卖出
2017-10-12,7.0128,1.9659,-0.13%,场内买入,场内卖出
2017-10-13,7.0677,1.9813,0.78%,场内买入,场内卖出
2017-10-16,6.9723,1.9545,-1.35%,场内买入,场内卖出
2017-10-17,6.9647,1.9524,-0.11%,场内买入,场内卖出
2017-10-18,6.9126,1.9378,-0.75%,场内买入,场内卖出
2017-10-19,6.8474,1.9195,-0.94%,场内买入,场内卖出
2017-10-20,6.9212,1.9402,1.08%,场内买入,场内卖出
2017-10-23,6.9642,1.9522,0.62%,场内买入,场内卖出
2017-10-24,6.9531,1.9491,-0.16%,场内买入,场内卖出
2017-10-25,7.001,1.9626,0.69%,场内买入,场内卖出
2017-10-26,7.0267,1.9698,0.37%,场内买入,场内卖出
2017-10-27,6.983,1.9575,-0.62%,场内买入,场内卖出
2017-10-30,6.8576,1.9224,-1.80%,场内买入,场内卖出
2017-10-31,6.9083,1.9366,0.74%,场内买入,场内卖出
2017-11-01,6.9007,1.9344,-0.11%,场内买入,场内卖出
2017-11-02,6.8288,1.9143,-1.04%,场内买入,场内卖出
2017-11-03,6.7671,1.897,-0.90%,场内买入,场内卖出
2017-11-06,6.8565,1.922,1.32%,场内买入,场内卖出
2017-11-07,6.8993,1.934,0.62%,场内买入,场内卖出
2017-11-08,6.9111,1.9374,0.17%,场内买入,场内卖出
2017-11-09,6.9624,1.9517,0.74%,场内买入,场内卖出
2017-11-10,6.9946,1.9608,0.46%,场内买入,场内卖出
2017-11-13,7.0258,1.9695,0.45%,场内买入,场内卖出
2017-11-14,6.9657,1.9527,-0.86%,场内买入,场内卖出
2017-11-15,6.8851,1.9301,-1.16%,场内买入,场内卖出
2017-11-16,6.9072,1.9363,0.32%,场内买入,场内卖出
2017-11-17,6.702,1.8787,-2.97%,场内买入,场内卖出
2017-11-20,6.7753,1.8993,1.09%,场内买入,场内卖出
2017-11-21,6.8002,1.9063,0.37%,场内买入,场内卖出
2017-11-22,6.7817,1.9011,-0.27%,场内买入,场内卖出
2017-11-23,6.6103,1.853,-2.53%,场内买入,场内卖出
2017-11-24,6.6134,1.8539,0.05%,场内买入,场内卖出
2017-11-27,6.5246,1.829,-1.34%,场内买入,场内卖出
2017-11-28,6.6343,1.8598,1.68%,场内买入,场内卖出
2017-11-29,6.655,1.8656,0.31%,场内买入,场内卖出
2017-11-30,6.5964,1.8491,-0.88%,场内买入,场内卖出
2017-12-01,6.651,1.8644,0.83%,场内买入,场内卖出
2017-12-04,6.6122,1.8536,-0.58%,场内买入,场内卖出
2017-12-05,6.4591,1.8106,-2.32%,场内买入,场内卖出
2017-12-06,6.5013,1.8225,0.65%,场内买入,场内卖出
2017-12-07,6.4703,1.8138,-0.48%,场内买入,场内卖出
2017-12-08,6.5406,1.8335,1.09%,场内买入,场内卖出
2017-12-11,6.6273,1.8578,1.33%,场内买入,场内卖出
2017-12-12,6.5729,1.8425,-0.82%,场内买入,场内卖出
2017-12-13,6.6186,1.8554,0.70%,场内买入,场内卖出
2017-12-14,6.626,1.8574,0.11%,场内买入,场内卖出
2017-12-15,6.5726,1.8425,-0.81%,场内买入,场内卖出
2017-12-18,6.5332,1.8314,-0.60%,场内买入,场内卖出
2017-12-19,6.5881,1.8468,0.84%,场内买入,场内卖出
2017-12-20,6.5324,1.8312,-0.85%,场内买入,场内卖出
2017-12-21,6.5756,1.8433,0.66%,场内买入,场内卖出
2017-12-22,6.5796,1.8444,0.06%,场内买入,场内卖出
2017-12-25,6.5178,1.8271,-0.94%,场内买入,场内卖出
2017-12-26,6.5553,1.8376,0.58%,场内买入,场内卖出
2017-12-27,6.5058,1.8237,-0.76%,场内买入,场内卖出
2017-12-28,6.5395,1.8332,0.52%,场内买入,场内卖出
2017-12-29,6.5884,1.8469,0.75%,场内买入,场内卖出
2017-12-31,6.5882,1.8468,%,场内买入,场内卖出
2018-01-02,6.6741,1.8709,1.30%,场内买入,场内卖出
2018-01-03,6.7328,1.8874,0.88%,场内买入,场内卖出
2018-01-04,6.7627,1.8958,0.44%,场内买入,场内卖出
2018-01-05,6.7625,1.8957,0.00%,场内买入,场内卖出
2018-01-08,6.7924,1.9041,0.44%,场内买入,场内卖出
2018-01-09,6.7917,1.9039,-0.01%,场内买入,场内卖出
2018-01-10,6.7499,1.8922,-0.62%,场内买入,场内卖出
2018-01-11,6.7715,1.8982,0.32%,场内买入,场内卖出
2018-01-12,6.7433,1.8903,-0.42%,场内买入,场内卖出
2018-01-15,6.5895,1.8472,-2.28%,场内买入,场内卖出
2018-01-16,6.6384,1.8609,0.74%,场内买入,场内卖出
2018-01-17,6.6015,1.8506,-0.56%,场内买入,场内卖出
2018-01-18,6.6197,1.8557,0.28%,场内买入,场内卖出
2018-01-19,6.6026,1.8509,-0.26%,场内买入,场内卖出
2018-01-22,6.683,1.8734,1.22%,场内买入,场内卖出
2018-01-23,6.69,1.8754,0.10%,场内买入,场内卖出
2018-01-24,6.7327,1.8873,0.64%,场内买入,场内卖出
2018-01-25,6.7204,1.8839,-0.18%,场内买入,场内卖出
2018-01-26,6.721,1.8841,0.01%,场内买入,场内卖出
2018-01-29,6.6424,1.862,-1.17%,场内买入,场内卖出
2018-01-30,6.6459,1.863,0.05%,场内买入,场内卖出
2018-01-31,6.5149,1.8263,-1.97%,场内买入,场内卖出
2018-02-01,6.2998,1.766,-3.30%,场内买入,场内卖出
2018-02-02,6.3196,1.7715,0.31%,场内买入,场内卖出
2018-02-05,6.3126,1.7696,-0.11%,场内买入,场内卖出
2018-02-06,6.005,1.6834,-4.87%,场内买入,场内卖出
2018-02-07,6.0105,1.6849,0.09%,场内买入,场内卖出
2018-02-08,6.0688,1.7012,0.97%,场内买入,场内卖出
2018-02-09,5.8444,1.6383,-3.70%,场内买入,场内卖出
2018-02-12,5.9977,1.6813,2.62%,场内买入,场内卖出
2018-02-13,6.0369,1.6923,0.65%,场内买入,场内卖出
2018-02-14,6.0561,1.6977,0.32%,场内买入,场内卖出
2018-02-22,6.1836,1.7334,2.11%,场内买入,场内卖出
2018-02-23,6.2065,1.7398,0.37%,场内买入,场内卖出
2018-02-26,6.3463,1.779,2.25%,场内买入,场内卖出
2018-02-27,6.3266,1.7735,-0.31%,场内买入,场内卖出
2018-02-28,6.3398,1.7772,0.21%,场内买入,场内卖出
2018-03-01,6.4093,1.7967,1.10%,场内买入,场内卖出
2018-03-02,6.374,1.7868,-0.55%,场内买入,场内卖出
2018-03-05,6.3813,1.7888,0.11%,场内买入,场内卖出
2018-03-06,6.4677,1.8131,1.35%,场内买入,场内卖出
2018-03-07,6.406,1.7958,-0.95%,场内买入,场内卖出
2018-03-08,6.4542,1.8093,0.75%,场内买入,场内卖出
2018-03-09,6.5348,1.8319,1.25%,场内买入,场内卖出
2018-03-12,6.6279,1.858,1.42%,场内买入,场内卖出
2018-03-13,6.5858,1.8462,-0.64%,场内买入,场内卖出
2018-03-14,6.5173,1.827,-1.04%,场内买入,场内卖出
2018-03-15,6.5057,1.8237,-0.18%,场内买入,场内卖出
2018-03-16,6.4708,1.8139,-0.54%,场内买入,场内卖出
2018-03-19,6.4771,1.8157,0.10%,场内买入,场内卖出
2018-03-20,6.4974,1.8214,0.31%,场内买入,场内卖出
2018-03-21,6.4503,1.8082,-0.72%,场内买入,场内卖出
2018-03-22,6.4201,1.7997,-0.47%,场内买入,场内卖出
2018-03-23,6.0879,1.7066,-5.17%,场内买入,场内卖出
2018-03-26,6.2102,1.7409,2.01%,场内买入,场内卖出
2018-03-27,6.349,1.7798,2.24%,场内买入,场内卖出
2018-03-28,6.2845,1.7617,-1.02%,场内买入,场内卖出
2018-03-29,6.3492,1.7798,1.03%,场内买入,场内卖出
2018-03-30,6.4335,1.8035,1.33%,场内买入,场内卖出
2018-04-02,6.4409,1.8055,0.12%,场内买入,场内卖出
2018-04-03,6.3756,1.7872,-1.01%,场内买入,场内卖出
2018-04-04,6.3325,1.7752,-0.68%,场内买入,场内卖出
2018-04-09,6.3402,1.7773,0.12%,场内买入,场内卖出
2018-04-10,6.3801,1.7885,0.63%,场内买入,场内卖出
2018-04-11,6.4045,1.7953,0.38%,场内买入,场内卖出
2018-04-12,6.3671,1.7849,-0.58%,场内买入,场内卖出
2018-04-13,6.3417,1.7777,-0.40%,场内买入,场内卖出
2018-04-16,6.325,1.7731,-0.26%,场内买入,场内卖出
2018-04-17,6.1985,1.7376,-2.00%,场内买入,场内卖出
2018-04-18,6.2823,1.7611,1.35%,场内买入,场内卖出
2018-04-19,6.3182,1.7711,0.57%,场内买入,场内卖出
2018-04-20,6.1874,1.7345,-2.07%,场内买入,场内卖出
2018-04-23,6.1258,1.7172,-1.00%,场内买入,场内卖出
2018-04-24,6.2677,1.757,2.32%,场内买入,场内卖出
2018-04-25,6.2698,1.7576,0.03%,场内买入,场内卖出
2018-04-26,6.1536,1.725,-1.85%,场内买入,场内卖出
2018-04-27,6.1689,1.7293,0.25%,场内买入,场内卖出
2018-05-02,6.162,1.7274,-0.11%,场内买入,场内卖出
2018-05-03,6.2215,1.744,0.97%,场内买入,场内卖出
2018-05-04,6.2219,1.7442,0.01%,场内买入,场内卖出
2018-05-07,6.3383,1.7768,1.87%,场内买入,场内卖出
